,Rothia_2_156,Bfrigolitolerans_271,Staphylococcus_5_333b,Lkefiranofaciens_322b,Lkefiri_227a,Llactis_1_352,Lbuchneri_280,Staphylococcus_6_381a,Staphylococcus_3_215c,Stenotrophomonas_286a2,Afabarum_373,Bcasei_303,Lkefiri_152,Llactis_2_150,Staphylococcus_1_239,Afabarum_290,Llactis_1_261,Llactis_1_17,Mluteus_1_200b,Asyzygii_2_380,Mosloensis_424,Leuconostoc_230a,Rothia_3_286a1,Streptococcus_1_154,Staphylococcus_2_302,Staphylococcus_4_323,Mluteus_2_332,Rothia_1_245,Asyzygii_1_354,Lbuchneri_325,Streptococcus_2_384a,Binfantis_215b,Uncultured_1_285,Lkefiri_376,number_kos
ko00010,23.0,33.0,31.0,20.0,18.0,22.0,18.0,30.0,32.0,22.0,18.0,27.0,18.0,22.0,31.0,19.0,22.0,22.0,27.0,19.0,17.0,19.0,27.0,24.0,30.0,31.0,27.0,23.0,19.0,18.0,21.0,34.0,21.0,18.0,99.0
ko00020,16.0,23.0,21.0,3.0,6.0,10.0,6.0,21.0,20.0,23.0,18.0,21.0,6.0,10.0,21.0,18.0,10.0,10.0,21.0,18.0,18.0,5.0,18.0,20.0,21.0,21.0,22.0,16.0,18.0,6.0,4.0,22.0,15.0,6.0,57.0
ko00030,12.0,25.0,21.0,13.0,17.0,18.0,15.0,21.0,23.0,21.0,13.0,14.0,17.0,18.0,21.0,16.0,18.0,18.0,13.0,14.0,9.0,13.0,18.0,15.0,21.0,23.0,13.0,12.0,14.0,14.0,13.0,23.0,16.0,17.0,79.0
ko00040,2.0,17.0,3.0,2.0,9.0,7.0,10.0,4.0,7.0,7.0,4.0,3.0,9.0,8.0,4.0,5.0,7.0,8.0,3.0,3.0,3.0,8.0,3.0,4.0,5.0,8.0,3.0,2.0,3.0,10.0,3.0,7.0,3.0,9.0,70.0
ko00051,17.0,27.0,11.0,18.0,6.0,19.0,6.0,15.0,16.0,9.0,6.0,17.0,6.0,19.0,15.0,6.0,19.0,19.0,9.0,6.0,5.0,8.0,22.0,12.0,14.0,15.0,9.0,17.0,6.0,6.0,13.0,21.0,14.0,6.0,107.0
ko00052,7.0,11.0,14.0,17.0,11.0,17.0,13.0,14.0,14.0,10.0,3.0,7.0,11.0,10.0,14.0,3.0,17.0,17.0,6.0,4.0,3.0,12.0,10.0,8.0,14.0,14.0,6.0,7.0,4.0,13.0,20.0,12.0,10.0,11.0,77.0
ko00053,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,45.0
ko00061,7.0,14.0,11.0,11.0,12.0,13.0,11.0,11.0,11.0,14.0,13.0,10.0,12.0,13.0,11.0,13.0,13.0,13.0,7.0,12.0,12.0,12.0,9.0,6.0,11.0,12.0,7.0,7.0,12.0,11.0,12.0,14.0,6.0,12.0,33.0
ko00071,2.0,12.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,9.0,4.0,12.0,3.0,3.0,3.0,4.0,3.0,3.0,9.0,4.0,8.0,2.0,3.0,10.0,2.0,2.0,9.0,2.0,4.0,3.0,2.0,8.0,4.0,2.0,54.0
ko00072,0.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,0.0,5.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,6.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,8.0
ko00100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0
ko00120,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0
ko00121,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0
ko00130,7.0,11.0,8.0,1.0,5.0,9.0,5.0,8.0,9.0,10.0,4.0,7.0,5.0,9.0,8.0,4.0,9.0,10.0,7.0,5.0,9.0,8.0,8.0,6.0,8.0,9.0,7.0,7.0,5.0,5.0,0.0,11.0,7.0,5.0,56.0
ko00140,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0
ko00190,25.0,40.0,23.0,14.0,14.0,13.0,14.0,23.0,23.0,45.0,43.0,25.0,14.0,13.0,23.0,43.0,13.0,14.0,22.0,43.0,37.0,14.0,27.0,26.0,23.0,35.0,24.0,25.0,43.0,14.0,9.0,40.0,23.0,14.0,215.0
ko00195,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,63.0
ko00220,5.0,18.0,12.0,4.0,13.0,13.0,12.0,13.0,9.0,13.0,13.0,16.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,9.0,11.0,11.0,17.0,17.0,13.0,5.0,11.0,12.0,4.0,15.0,11.0,13.0,55.0
ko00230,42.0,66.0,56.0,46.0,50.0,48.0,50.0,58.0,54.0,52.0,51.0,59.0,50.0,48.0,58.0,52.0,48.0,48.0,48.0,50.0,51.0,47.0,54.0,45.0,58.0,58.0,46.0,41.0,50.0,47.0,47.0,56.0,50.0,50.0,275.0
ko00232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
ko00240,33.0,46.0,39.0,38.0,38.0,43.0,38.0,41.0,42.0,37.0,35.0,38.0,38.0,43.0,42.0,35.0,43.0,43.0,37.0,35.0,41.0,35.0,42.0,30.0,42.0,41.0,37.0,32.0,35.0,37.0,42.0,49.0,34.0,38.0,175.0
ko00250,17.0,25.0,17.0,13.0,19.0,18.0,17.0,17.0,18.0,18.0,21.0,25.0,19.0,18.0,17.0,21.0,18.0,18.0,20.0,19.0,17.0,16.0,19.0,17.0,18.0,17.0,21.0,16.0,19.0,17.0,14.0,22.0,20.0,19.0,67.0
ko00260,16.0,32.0,24.0,10.0,17.0,17.0,16.0,25.0,25.0,27.0,26.0,35.0,17.0,17.0,25.0,26.0,17.0,17.0,26.0,24.0,25.0,14.0,22.0,28.0,25.0,25.0,25.0,16.0,24.0,17.0,15.0,27.0,22.0,17.0,94.0
ko00261,4.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,4.0,5.0,7.0,4.0,28.0
ko00270,15.0,37.0,20.0,13.0,17.0,18.0,16.0,20.0,22.0,29.0,25.0,20.0,17.0,18.0,20.0,25.0,18.0,18.0,19.0,28.0,20.0,18.0,17.0,26.0,20.0,20.0,18.0,15.0,28.0,17.0,21.0,37.0,18.0,17.0,99.0
ko00280,5.0,21.0,8.0,4.0,5.0,5.0,5.0,11.0,8.0,18.0,5.0,17.0,5.0,5.0,11.0,6.0,5.0,5.0,15.0,5.0,15.0,4.0,9.0,8.0,9.0,9.0,14.0,5.0,5.0,5.0,3.0,19.0,10.0,4.0,69.0
ko00281,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,16.0
ko00290,11.0,11.0,10.0,1.0,2.0,11.0,1.0,10.0,10.0,11.0,10.0,11.0,2.0,11.0,11.0,10.0,11.0,11.0,11.0,10.0,12.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,1.0,11.0,11.0,11.0,2.0,19.0
ko00300,11.0,15.0,10.0,12.0,14.0,11.0,13.0,10.0,10.0,11.0,12.0,12.0,14.0,11.0,10.0,12.0,11.0,11.0,13.0,12.0,12.0,11.0,11.0,7.0,10.0,10.0,13.0,11.0,12.0,13.0,12.0,14.0,11.0,14.0,46.0
ko00310,3.0,10.0,5.0,2.0,2.0,1.0,2.0,5.0,6.0,7.0,8.0,9.0,2.0,1.0,5.0,8.0,1.0,1.0,9.0,7.0,6.0,1.0,4.0,8.0,6.0,5.0,9.0,3.0,7.0,2.0,1.0,9.0,4.0,1.0,77.0
ko00311,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,15.0
ko00330,5.0,20.0,9.0,2.0,8.0,7.0,7.0,10.0,9.0,15.0,15.0,14.0,8.0,7.0,10.0,15.0,7.0,7.0,10.0,14.0,5.0,5.0,6.0,16.0,10.0,10.0,10.0,4.0,14.0,8.0,8.0,22.0,6.0,8.0,99.0
ko00332,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,19.0
ko00333,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,19.0
ko00340,4.0,16.0,3.0,0.0,10.0,10.0,10.0,7.0,3.0,13.0,12.0,14.0,11.0,10.0,6.0,12.0,10.0,10.0,15.0,15.0,9.0,9.0,8.0,9.0,13.0,6.0,15.0,4.0,15.0,10.0,0.0,15.0,14.0,10.0,46.0
ko00350,3.0,14.0,3.0,3.0,6.0,4.0,5.0,1.0,4.0,9.0,6.0,12.0,6.0,4.0,3.0,6.0,4.0,4.0,8.0,5.0,7.0,6.0,5.0,7.0,4.0,1.0,7.0,3.0,5.0,6.0,3.0,8.0,4.0,6.0,70.0
ko00360,1.0,16.0,2.0,1.0,5.0,3.0,4.0,2.0,2.0,9.0,7.0,19.0,5.0,3.0,2.0,7.0,3.0,3.0,17.0,5.0,5.0,2.0,3.0,6.0,3.0,3.0,16.0,2.0,5.0,4.0,3.0,15.0,4.0,5.0,76.0
ko00361,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,39.0
ko00362,0.0,8.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,10.0,1.0,15.0,4.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,6.0,1.0,4.0,3.0,3.0,4.0,13.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,97.0
ko00364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
ko00380,3.0,11.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,12.0,6.0,11.0,2.0,3.0,5.0,6.0,3.0,2.0,8.0,5.0,5.0,0.0,4.0,8.0,5.0,6.0,8.0,2.0,5.0,2.0,0.0,9.0,4.0,1.0,68.0
ko00400,17.0,22.0,18.0,0.0,19.0,18.0,18.0,18.0,18.0,21.0,19.0,17.0,19.0,18.0,18.0,19.0,18.0,18.0,19.0,19.0,17.0,17.0,19.0,11.0,18.0,18.0,18.0,17.0,19.0,18.0,17.0,20.0,19.0,19.0,72.0
ko00401,2.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,30.0
ko00404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
ko00405,1.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0
ko00410,2.0,11.0,4.0,0.0,1.0,1.0,1.0,4.0,4.0,7.0,5.0,11.0,1.0,1.0,4.0,5.0,1.0,1.0,8.0,5.0,5.0,1.0,4.0,8.0,4.0,4.0,8.0,2.0,5.0,1.0,1.0,10.0,3.0,1.0,43.0
ko00430,3.0,7.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,2.0,3.0,5.0,3.0,2.0,24.0
ko00440,0.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,40.0
ko00450,5.0,11.0,8.0,4.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,11.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,9.0,5.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,9.0,6.0,6.0,12.0,10.0,7.0,28.0
ko00460,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,33.0
ko00471,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,0.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,6.0
ko00472,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
ko00473,2.0,3.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,0.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,5.0
ko00480,4.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,12.0,12.0,6.0,6.0,6.0,6.0,12.0,6.0,6.0,5.0,12.0,11.0,6.0,5.0,11.0,7.0,7.0,5.0,4.0,12.0,6.0,7.0,7.0,5.0,6.0,42.0
ko00500,15.0,28.0,14.0,25.0,12.0,18.0,16.0,14.0,21.0,17.0,5.0,9.0,12.0,22.0,14.0,6.0,18.0,22.0,13.0,8.0,6.0,20.0,16.0,13.0,16.0,18.0,13.0,12.0,8.0,15.0,16.0,31.0,20.0,12.0,109.0
ko00510,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0
ko00511,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,19.0
ko00513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,51.0
ko00520,22.0,35.0,24.0,29.0,21.0,28.0,22.0,20.0,24.0,22.0,16.0,23.0,21.0,27.0,20.0,17.0,28.0,27.0,22.0,17.0,16.0,23.0,27.0,15.0,22.0,22.0,21.0,22.0,17.0,22.0,26.0,33.0,23.0,21.0,151.0
ko00521,4.0,8.0,3.0,2.0,4.0,6.0,4.0,3.0,3.0,7.0,1.0,5.0,4.0,6.0,3.0,1.0,6.0,6.0,7.0,6.0,2.0,4.0,6.0,3.0,3.0,3.0,7.0,4.0,6.0,4.0,3.0,7.0,8.0,4.0,18.0
ko00523,4.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,4.0,1.0,57.0
ko00524,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,57.0
ko00525,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,26.0
ko00531,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,15.0
ko00540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,40.0
