,Rothia_2_156,Bfrigolitolerans_271,Staphylococcus_5_333b,Lkefiranofaciens_322b,Lkefiri_227a,Llactis_1_352,Lbuchneri_280,Staphylococcus_6_381a,Staphylococcus_3_215c,Stenotrophomonas_286a2,Afabarum_373,Bcasei_303,Lkefiri_152,Llactis_2_150,Staphylococcus_1_239,Afabarum_290,Llactis_1_261,Llactis_1_17,Mluteus_1_200b,Asyzygii_2_380,Mosloensis_424,Leuconostoc_230a,Rothia_3_286a1,Streptococcus_1_154,Staphylococcus_2_302,Staphylococcus_4_323,Mluteus_2_332,Rothia_1_245,Asyzygii_1_354,Lbuchneri_325,Streptococcus_2_384a,Binfantis_215b,Uncultured_1_285,Lkefiri_376,number_kos
ko00550,14.0,20.0,16.0,14.0,15.0,16.0,14.0,17.0,17.0,19.0,15.0,15.0,15.0,16.0,17.0,15.0,16.0,16.0,14.0,15.0,18.0,17.0,16.0,0.0,15.0,16.0,14.0,14.0,15.0,14.0,16.0,19.0,14.0,15.0,47.0
ko00561,2.0,9.0,13.0,9.0,11.0,11.0,11.0,12.0,12.0,6.0,5.0,6.0,11.0,11.0,12.0,5.0,11.0,11.0,4.0,5.0,5.0,7.0,9.0,6.0,12.0,12.0,3.0,2.0,5.0,11.0,6.0,9.0,4.0,11.0,78.0
ko00562,1.0,9.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,9.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,68.0
ko00564,8.0,17.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,14.0,15.0,8.0,10.0,11.0,11.0,15.0,11.0,11.0,8.0,14.0,13.0,9.0,10.0,9.0,11.0,11.0,8.0,8.0,14.0,10.0,9.0,13.0,8.0,10.0,109.0
ko00565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0
ko00590,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,45.0
ko00591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
ko00592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0
ko00600,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,41.0
ko00603,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,15.0
ko00604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0
ko00620,18.0,30.0,29.0,17.0,22.0,24.0,23.0,29.0,28.0,29.0,27.0,24.0,22.0,24.0,30.0,27.0,24.0,24.0,22.0,26.0,26.0,19.0,28.0,20.0,30.0,32.0,22.0,17.0,26.0,24.0,20.0,29.0,22.0,21.0,96.0
ko00621,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0
ko00622,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,34.0
ko00623,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,46.0
ko00624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
ko00625,1.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,7.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,32.0
ko00626,1.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,29.0
ko00627,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,7.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,71.0
ko00630,9.0,27.0,15.0,7.0,10.0,8.0,10.0,18.0,17.0,20.0,20.0,24.0,10.0,8.0,17.0,21.0,8.0,8.0,18.0,19.0,18.0,3.0,12.0,14.0,19.0,18.0,17.0,9.0,19.0,11.0,5.0,26.0,17.0,9.0,95.0
ko00633,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0
ko00640,11.0,28.0,18.0,8.0,12.0,10.0,12.0,17.0,17.0,19.0,15.0,20.0,12.0,10.0,17.0,15.0,10.0,10.0,15.0,15.0,22.0,9.0,17.0,9.0,18.0,18.0,15.0,11.0,15.0,12.0,10.0,23.0,15.0,11.0,101.0
ko00642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
ko00643,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,25.0
ko00650,10.0,23.0,14.0,5.0,11.0,12.0,9.0,15.0,13.0,17.0,15.0,20.0,11.0,12.0,16.0,16.0,12.0,12.0,16.0,12.0,17.0,9.0,12.0,12.0,14.0,16.0,16.0,10.0,12.0,9.0,7.0,20.0,14.0,10.0,92.0
ko00660,8.0,7.0,8.0,0.0,2.0,6.0,1.0,7.0,8.0,7.0,6.0,7.0,2.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,8.0,6.0,1.0,6.0,7.0,6.0,2.0,25.0
ko00670,11.0,13.0,11.0,9.0,10.0,10.0,10.0,11.0,11.0,13.0,11.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,12.0,10.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,12.0,13.0,10.0,33.0
ko00680,12.0,21.0,17.0,11.0,12.0,12.0,10.0,18.0,16.0,15.0,19.0,17.0,12.0,12.0,19.0,20.0,12.0,12.0,14.0,19.0,19.0,9.0,15.0,16.0,18.0,17.0,15.0,10.0,19.0,11.0,11.0,22.0,16.0,12.0,167.0
ko00710,8.0,10.0,11.0,8.0,7.0,9.0,8.0,12.0,11.0,11.0,11.0,8.0,7.0,9.0,12.0,11.0,9.0,9.0,10.0,11.0,11.0,8.0,12.0,10.0,12.0,12.0,10.0,8.0,11.0,8.0,8.0,10.0,9.0,7.0,36.0
ko00720,14.0,27.0,24.0,13.0,13.0,15.0,14.0,24.0,23.0,22.0,19.0,17.0,13.0,15.0,24.0,19.0,15.0,15.0,14.0,19.0,25.0,11.0,19.0,17.0,24.0,24.0,14.0,13.0,19.0,14.0,11.0,28.0,16.0,12.0,106.0
ko00730,9.0,15.0,13.0,7.0,11.0,10.0,11.0,12.0,12.0,9.0,9.0,12.0,11.0,10.0,12.0,8.0,10.0,10.0,10.0,8.0,9.0,9.0,11.0,7.0,12.0,12.0,10.0,9.0,8.0,11.0,9.0,13.0,10.0,11.0,33.0
ko00740,4.0,9.0,6.0,1.0,1.0,5.0,1.0,6.0,6.0,7.0,8.0,6.0,1.0,5.0,6.0,8.0,5.0,5.0,6.0,8.0,7.0,1.0,6.0,5.0,6.0,6.0,6.0,4.0,8.0,1.0,1.0,7.0,6.0,1.0,42.0
ko00750,3.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,7.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,6.0,3.0,4.0,6.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,23.0
ko00760,9.0,14.0,7.0,8.0,9.0,7.0,10.0,8.0,9.0,15.0,11.0,13.0,9.0,7.0,8.0,11.0,7.0,7.0,12.0,11.0,16.0,7.0,11.0,8.0,9.0,8.0,12.0,8.0,11.0,9.0,8.0,12.0,11.0,9.0,89.0
ko00770,13.0,18.0,14.0,7.0,8.0,13.0,7.0,14.0,14.0,13.0,14.0,14.0,8.0,12.0,15.0,14.0,13.0,12.0,14.0,14.0,14.0,11.0,15.0,13.0,15.0,14.0,14.0,13.0,14.0,7.0,12.0,19.0,10.0,8.0,37.0
ko00780,3.0,10.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,11.0,12.0,9.0,5.0,5.0,6.0,12.0,5.0,5.0,7.0,11.0,11.0,5.0,5.0,4.0,6.0,6.0,4.0,3.0,11.0,5.0,4.0,5.0,5.0,5.0,23.0
ko00785,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0
ko00790,13.0,19.0,17.0,2.0,5.0,6.0,5.0,17.0,17.0,17.0,15.0,11.0,5.0,6.0,17.0,15.0,6.0,5.0,10.0,15.0,19.0,2.0,20.0,6.0,17.0,17.0,10.0,13.0,15.0,5.0,10.0,21.0,14.0,5.0,57.0
ko00791,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
ko00830,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,48.0
ko00860,14.0,35.0,13.0,1.0,3.0,3.0,3.0,12.0,14.0,16.0,36.0,12.0,3.0,3.0,12.0,36.0,3.0,3.0,14.0,36.0,13.0,2.0,14.0,14.0,13.0,14.0,14.0,14.0,36.0,3.0,2.0,20.0,15.0,3.0,119.0
ko00900,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,9.0,13.0,11.0,12.0,11.0,8.0,12.0,12.0,13.0,8.0,11.0,9.0,15.0,11.0,11.0,11.0,13.0,11.0,8.0,11.0,9.0,12.0,13.0,10.0,57.0
ko00903,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0
ko00906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,46.0
ko00908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
ko00909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,69.0
ko00910,11.0,12.0,11.0,2.0,4.0,3.0,4.0,12.0,12.0,6.0,9.0,8.0,4.0,3.0,12.0,10.0,3.0,3.0,7.0,5.0,11.0,2.0,14.0,5.0,13.0,13.0,7.0,11.0,5.0,4.0,3.0,5.0,6.0,4.0,60.0
ko00920,6.0,23.0,10.0,3.0,3.0,5.0,3.0,11.0,10.0,6.0,16.0,10.0,3.0,5.0,11.0,16.0,5.0,5.0,11.0,20.0,17.0,4.0,7.0,11.0,12.0,10.0,13.0,3.0,20.0,3.0,5.0,13.0,11.0,3.0,99.0
ko00930,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,22.0
ko00940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0
ko00943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
ko00944,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
ko00950,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,45.0
ko00960,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,26.0
ko00965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ko00966,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,19.0
ko00970,23.0,27.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,23.0,24.0,22.0,25.0,25.0,24.0,24.0,25.0,25.0,23.0,24.0,25.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,24.0,25.0,25.0,27.0,24.0,25.0,63.0
ko00980,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,33.0
ko00981,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0
ko00982,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,24.0
ko00983,3.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,7.0,4.0,3.0,7.0,6.0,7.0,6.0,3.0,7.0,7.0,7.0,3.0,3.0,5.0,6.0,5.0,6.0,7.0,7.0,3.0,3.0,6.0,6.0,8.0,4.0,6.0,22.0
ko00984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
ko01040,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,27.0
ko01051,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,32.0
ko01053,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0
ko01054,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0
ko01055,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29.0
ko01057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
ko01200,52.0,86.0,72.0,35.0,43.0,52.0,42.0,73.0,73.0,76.0,64.0,73.0,43.0,52.0,74.0,68.0,52.0,52.0,62.0,63.0,67.0,39.0,66.0,65.0,74.0,75.0,63.0,51.0,63.0,43.0,39.0,88.0,61.0,42.0,293.0
ko01210,13.0,22.0,15.0,3.0,11.0,21.0,8.0,14.0,15.0,20.0,20.0,21.0,11.0,21.0,15.0,20.0,21.0,21.0,20.0,20.0,23.0,16.0,15.0,19.0,19.0,19.0,20.0,13.0,20.0,9.0,13.0,20.0,19.0,11.0,56.0
