,Rothia_2_156,Bfrigolitolerans_271,Staphylococcus_5_333b,Lkefiranofaciens_322b,Lkefiri_227a,Llactis_1_352,Lbuchneri_280,Staphylococcus_6_381a,Staphylococcus_3_215c,Stenotrophomonas_286a2,Afabarum_373,Bcasei_303,Lkefiri_152,Llactis_2_150,Staphylococcus_1_239,Afabarum_290,Llactis_1_261,Llactis_1_17,Mluteus_1_200b,Asyzygii_2_380,Mosloensis_424,Leuconostoc_230a,Rothia_3_286a1,Streptococcus_1_154,Staphylococcus_2_302,Staphylococcus_4_323,Mluteus_2_332,Rothia_1_245,Asyzygii_1_354,Lbuchneri_325,Streptococcus_2_384a,Binfantis_215b,Uncultured_1_285,Lkefiri_376,number_kos
ko01212,6.0,19.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,19.0,13.0,14.0,11.0,12.0,11.0,13.0,12.0,12.0,10.0,12.0,16.0,10.0,9.0,11.0,11.0,12.0,10.0,6.0,12.0,11.0,10.0,18.0,7.0,10.0,59.0
ko01220,1.0,11.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,17.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,10.0,2.0,3.0,4.0,4.0,6.0,1.0,5.0,138.0
ko01230,69.0,113.0,85.0,36.0,80.0,93.0,74.0,84.0,85.0,92.0,91.0,95.0,80.0,93.0,85.0,93.0,93.0,93.0,99.0,93.0,90.0,79.0,83.0,79.0,96.0,89.0,98.0,69.0,93.0,74.0,70.0,107.0,93.0,80.0,194.0
ko01501,1.0,14.0,9.0,9.0,9.0,11.0,10.0,10.0,11.0,12.0,7.0,8.0,9.0,11.0,5.0,8.0,11.0,11.0,1.0,7.0,9.0,7.0,3.0,0.0,5.0,8.0,1.0,1.0,7.0,10.0,9.0,11.0,2.0,9.0,18.0
ko01502,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,5.0,8.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,0.0,5.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,5.0,6.0,16.0
ko01503,1.0,2.0,7.0,5.0,3.0,6.0,7.0,7.0,7.0,11.0,7.0,2.0,3.0,6.0,7.0,7.0,6.0,6.0,1.0,7.0,6.0,8.0,3.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,2.0,2.0,3.0,31.0
ko01521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ko01523,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,
ko01524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,
ko02010,28.0,85.0,49.0,42.0,47.0,56.0,47.0,59.0,58.0,46.0,43.0,54.0,47.0,56.0,56.0,44.0,56.0,56.0,31.0,38.0,54.0,40.0,49.0,3.0,57.0,53.0,36.0,25.0,38.0,44.0,56.0,101.0,34.0,47.0,477.0
ko02020,21.0,63.0,43.0,20.0,17.0,30.0,21.0,45.0,47.0,78.0,43.0,27.0,17.0,29.0,45.0,43.0,30.0,29.0,20.0,39.0,54.0,26.0,38.0,9.0,46.0,43.0,20.0,21.0,39.0,21.0,23.0,65.0,26.0,16.0,479.0
ko02024,21.0,45.0,32.0,23.0,25.0,34.0,26.0,34.0,33.0,27.0,27.0,31.0,25.0,32.0,29.0,28.0,34.0,32.0,21.0,27.0,24.0,28.0,28.0,10.0,31.0,34.0,21.0,21.0,27.0,26.0,31.0,44.0,24.0,25.0,282.0
ko02025,2.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,10.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,89.0
ko02026,2.0,6.0,2.0,6.0,1.0,5.0,2.0,4.0,2.0,15.0,6.0,0.0,1.0,5.0,4.0,6.0,5.0,5.0,1.0,6.0,7.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,2.0,4.0,9.0,5.0,1.0,61.0
ko02030,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,13.0,1.0,0.0,1.0,0.0,12.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,1.0,0.0,26.0
ko02040,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,0.0,40.0
ko02060,17.0,29.0,16.0,27.0,7.0,20.0,8.0,18.0,22.0,3.0,0.0,4.0,7.0,20.0,18.0,0.0,20.0,23.0,0.0,0.0,0.0,14.0,21.0,0.0,19.0,19.0,0.0,14.0,0.0,8.0,13.0,25.0,11.0,7.0,91.0
ko03008,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,14.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,82.0
ko03010,53.0,54.0,55.0,53.0,53.0,52.0,52.0,55.0,55.0,54.0,52.0,53.0,52.0,52.0,55.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,61.0,55.0,55.0,53.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,143.0
ko03013,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,138.0
ko03015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
ko03018,12.0,12.0,13.0,9.0,9.0,11.0,9.0,13.0,13.0,16.0,15.0,12.0,9.0,11.0,13.0,15.0,11.0,11.0,11.0,15.0,12.0,9.0,12.0,11.0,13.0,13.0,11.0,12.0,15.0,9.0,9.0,14.0,10.0,9.0,78.0
ko03020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,51.0
ko03022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0
ko03030,13.0,15.0,15.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,13.0,14.0,14.0,15.0,14.0,14.0,14.0,11.0,14.0,13.0,15.0,14.0,11.0,15.0,15.0,10.0,13.0,14.0,14.0,14.0,15.0,12.0,14.0,59.0
ko03050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0
ko03060,15.0,13.0,13.0,10.0,10.0,10.0,9.0,13.0,13.0,16.0,16.0,16.0,10.0,10.0,13.0,16.0,10.0,10.0,15.0,16.0,16.0,9.0,16.0,6.0,13.0,14.0,14.0,15.0,16.0,10.0,12.0,14.0,15.0,10.0,39.0
ko03070,13.0,12.0,11.0,8.0,8.0,9.0,7.0,11.0,11.0,46.0,23.0,14.0,8.0,9.0,11.0,23.0,9.0,9.0,13.0,16.0,23.0,8.0,14.0,4.0,11.0,12.0,12.0,13.0,16.0,8.0,11.0,11.0,13.0,8.0,74.0
ko03320,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,61.0
ko03410,9.0,12.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,14.0,8.0,10.0,10.0,9.0,10.0,8.0,9.0,9.0,10.0,8.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,9.0,8.0,10.0,9.0,12.0,10.0,10.0,41.0
ko03420,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,47.0
ko03430,11.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,15.0,11.0,16.0,16.0,17.0,15.0,16.0,16.0,11.0,15.0,16.0,16.0,12.0,6.0,16.0,16.0,9.0,11.0,15.0,16.0,16.0,16.0,12.0,16.0,44.0
ko03440,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,22.0,19.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0,19.0,22.0,19.0,18.0,1.0,19.0,19.0,16.0,17.0,19.0,19.0,19.0,19.0,17.0,19.0,72.0
ko03450,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0
ko03460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
ko04011,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90.0
ko04013,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,84.0
ko04016,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,1.0,54.0
ko04020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
ko04024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
ko04066,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,72.0
ko04068,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,102.0
ko04070,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,55.0
ko04071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
ko04072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
ko04080,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0
ko04110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
ko04112,8.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,14.0,8.0,10.0,10.0,10.0,15.0,10.0,10.0,8.0,14.0,11.0,10.0,8.0,2.0,10.0,10.0,8.0,8.0,14.0,10.0,10.0,11.0,8.0,10.0,31.0
ko04113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0
ko04115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0
ko04122,7.0,10.0,9.0,3.0,5.0,3.0,5.0,9.0,9.0,7.0,10.0,8.0,5.0,3.0,9.0,10.0,3.0,3.0,5.0,10.0,11.0,2.0,8.0,4.0,9.0,9.0,5.0,7.0,10.0,4.0,3.0,10.0,7.0,5.0,28.0
ko04138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0
ko04140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
ko04141,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,140.0
ko04142,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,103.0
ko04146,4.0,6.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,7.0,4.0,9.0,1.0,3.0,4.0,4.0,3.0,4.0,6.0,4.0,7.0,1.0,5.0,10.0,4.0,4.0,6.0,4.0,4.0,2.0,2.0,5.0,5.0,1.0,72.0
ko04150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
ko04151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,242.0
ko04152,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,84.0
ko04210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,109.0
ko04211,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,68.0
ko04212,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,55.0
ko04213,4.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,58.0
ko04214,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,56.0
ko04215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0
ko04216,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,33.0
ko04217,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,96.0
ko04260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0
ko04371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
ko04530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
ko04612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.0
