,lbp,airen,bobal,tempr,sce,Lactobacillus_brevis,number_kos
ko00010,23.0,21.0,21.0,21.0,32.0,21.0,98.0
ko00020,8.0,5.0,5.0,5.0,26.0,9.0,57.0
ko00030,16.0,15.0,17.0,17.0,18.0,18.0,77.0
ko00040,8.0,6.0,8.0,6.0,14.0,8.0,63.0
ko00051,24.0,8.0,10.0,9.0,18.0,9.0,105.0
ko00052,22.0,17.0,16.0,15.0,15.0,12.0,74.0
ko00053,0.0,4.0,4.0,4.0,2.0,0.0,45.0
ko00061,12.0,11.0,11.0,11.0,8.0,11.0,33.0
ko00062,0.0,0.0,0.0,0.0,7.0,0.0,23.0
ko00071,1.0,3.0,3.0,3.0,13.0,3.0,53.0
ko00072,2.0,2.0,2.0,2.0,2.0,2.0,8.0
ko00100,0.0,0.0,0.0,0.0,16.0,0.0,30.0
ko00120,1.0,1.0,1.0,1.0,0.0,1.0,18.0
ko00121,1.0,1.0,1.0,1.0,0.0,1.0,8.0
ko00130,5.0,6.0,6.0,6.0,9.0,3.0,56.0
ko00140,0.0,0.0,0.0,0.0,3.0,1.0,47.0
ko00190,14.0,13.0,13.0,13.0,66.0,14.0,215.0
ko00195,8.0,8.0,8.0,8.0,1.0,8.0,63.0
ko00220,9.0,6.0,6.0,4.0,16.0,12.0,55.0
ko00230,49.0,44.0,44.0,44.0,90.0,54.0,269.0
ko00240,37.0,33.0,33.0,31.0,73.0,39.0,174.0
ko00250,18.0,13.0,14.0,14.0,24.0,18.0,67.0
ko00253,4.0,4.0,4.0,4.0,1.0,4.0,20.0
ko00254,0.0,0.0,0.0,0.0,1.0,0.0,13.0
ko00260,18.0,13.0,13.0,13.0,34.0,18.0,94.0
ko00261,5.0,4.0,4.0,4.0,4.0,4.0,28.0
ko00270,21.0,14.0,15.0,15.0,34.0,20.0,97.0
ko00280,4.0,5.0,5.0,5.0,18.0,5.0,69.0
ko00281,0.0,0.0,0.0,0.0,2.0,0.0,16.0
ko00290,2.0,6.0,6.0,6.0,12.0,9.0,17.0
ko00300,13.0,12.0,12.0,12.0,15.0,14.0,46.0
ko00310,1.0,1.0,2.0,2.0,13.0,2.0,76.0
ko00311,1.0,1.0,1.0,1.0,2.0,1.0,15.0
ko00330,4.0,6.0,6.0,6.0,19.0,9.0,96.0
ko00331,0.0,0.0,0.0,0.0,1.0,0.0,5.0
ko00332,2.0,2.0,2.0,2.0,2.0,2.0,19.0
ko00340,11.0,0.0,0.0,0.0,11.0,11.0,46.0
ko00350,6.0,3.0,4.0,4.0,12.0,6.0,69.0
ko00360,2.0,2.0,2.0,2.0,15.0,4.0,75.0
ko00361,1.0,1.0,0.0,1.0,2.0,1.0,39.0
ko00362,2.0,2.0,4.0,3.0,3.0,4.0,91.0
ko00364,0.0,0.0,0.0,0.0,1.0,0.0,18.0
ko00380,1.0,2.0,2.0,2.0,17.0,2.0,67.0
ko00400,16.0,4.0,3.0,3.0,19.0,18.0,72.0
ko00401,2.0,1.0,0.0,0.0,2.0,2.0,30.0
ko00404,0.0,0.0,0.0,0.0,1.0,0.0,34.0
ko00410,1.0,1.0,1.0,1.0,12.0,0.0,43.0
ko00430,3.0,2.0,2.0,2.0,4.0,2.0,24.0
ko00440,3.0,0.0,0.0,0.0,4.0,2.0,35.0
ko00450,8.0,5.0,6.0,6.0,7.0,7.0,28.0
ko00460,3.0,3.0,3.0,3.0,4.0,3.0,33.0
ko00471,3.0,3.0,3.0,3.0,0.0,3.0,6.0
ko00472,0.0,0.0,0.0,0.0,1.0,0.0,6.0
ko00473,4.0,4.0,4.0,4.0,1.0,4.0,5.0
ko00480,6.0,6.0,5.0,5.0,17.0,7.0,41.0
ko00500,24.0,18.0,18.0,17.0,23.0,20.0,109.0
ko00510,0.0,0.0,0.0,0.0,27.0,0.0,43.0
ko00511,1.0,2.0,2.0,2.0,3.0,2.0,19.0
ko00513,0.0,0.0,0.0,0.0,28.0,1.0,51.0
ko00514,0.0,0.0,0.0,0.0,5.0,0.0,35.0
ko00520,29.0,23.0,24.0,24.0,23.0,22.0,150.0
ko00521,7.0,6.0,6.0,6.0,7.0,7.0,18.0
ko00522,0.0,0.0,0.0,0.0,1.0,0.0,36.0
ko00523,4.0,4.0,4.0,4.0,3.0,4.0,45.0
ko00524,1.0,1.0,1.0,1.0,2.0,1.0,57.0
ko00525,2.0,2.0,2.0,2.0,1.0,2.0,25.0
ko00531,0.0,0.0,0.0,0.0,1.0,1.0,15.0
ko00540,0.0,2.0,2.0,2.0,0.0,1.0,38.0
ko00550,17.0,17.0,17.0,16.0,2.0,16.0,40.0
ko00561,11.0,9.0,9.0,9.0,21.0,10.0,77.0
ko00562,2.0,1.0,1.0,1.0,18.0,2.0,64.0
ko00563,0.0,0.0,0.0,0.0,24.0,0.0,26.0
ko00564,11.0,9.0,10.0,9.0,35.0,12.0,109.0
ko00565,0.0,0.0,0.0,0.0,8.0,0.0,29.0
ko00590,1.0,1.0,1.0,1.0,3.0,1.0,45.0
ko00591,0.0,0.0,0.0,0.0,1.0,0.0,24.0
ko00592,0.0,0.0,0.0,0.0,4.0,0.0,23.0
ko00600,2.0,3.0,3.0,3.0,14.0,2.0,41.0
ko00603,1.0,1.0,1.0,1.0,2.0,2.0,15.0
ko00604,0.0,0.0,0.0,0.0,1.0,1.0,14.0
ko00620,23.0,23.0,23.0,23.0,28.0,24.0,95.0
ko00621,1.0,1.0,1.0,1.0,0.0,1.0,25.0
ko00622,2.0,2.0,2.0,2.0,0.0,2.0,34.0
ko00623,1.0,1.0,1.0,1.0,1.0,1.0,46.0
ko00625,2.0,3.0,2.0,3.0,5.0,3.0,30.0
ko00626,1.0,2.0,2.0,2.0,3.0,2.0,29.0
ko00627,1.0,2.0,2.0,2.0,7.0,2.0,72.0
ko00630,11.0,7.0,7.0,7.0,24.0,12.0,95.0
ko00633,0.0,0.0,0.0,0.0,3.0,0.0,21.0
ko00640,10.0,10.0,10.0,10.0,19.0,10.0,101.0
ko00642,0.0,0.0,0.0,0.0,1.0,0.0,16.0
ko00643,0.0,1.0,1.0,1.0,1.0,1.0,25.0
ko00650,8.0,8.0,9.0,9.0,15.0,11.0,86.0
ko00660,2.0,5.0,5.0,5.0,6.0,5.0,25.0
ko00670,10.0,9.0,9.0,9.0,13.0,10.0,33.0
ko00680,13.0,13.0,13.0,13.0,22.0,12.0,165.0
ko00710,10.0,9.0,10.0,10.0,14.0,8.0,36.0
ko00720,13.0,12.0,12.0,12.0,19.0,16.0,106.0
ko00730,7.0,2.0,2.0,2.0,8.0,9.0,24.0
ko00740,5.0,2.0,2.0,2.0,8.0,1.0,27.0
ko00750,3.0,3.0,3.0,3.0,7.0,5.0,23.0
ko00760,8.0,8.0,9.0,9.0,17.0,9.0,88.0
ko00770,9.0,8.0,8.0,8.0,15.0,10.0,37.0
ko00780,5.0,4.0,4.0,4.0,8.0,5.0,23.0
ko00785,1.0,1.0,1.0,1.0,3.0,1.0,4.0
ko00790,11.0,3.0,3.0,3.0,9.0,5.0,50.0
ko00791,0.0,0.0,0.0,0.0,2.0,0.0,14.0
ko00830,0.0,1.0,1.0,1.0,2.0,1.0,48.0
ko00860,1.0,0.0,0.0,0.0,22.0,4.0,107.0
ko00900,12.0,10.0,10.0,10.0,19.0,11.0,53.0
ko00901,0.0,0.0,0.0,0.0,1.0,0.0,10.0
ko00903,0.0,0.0,0.0,0.0,2.0,0.0,13.0
ko00906,2.0,2.0,2.0,2.0,0.0,0.0,46.0
ko00908,1.0,1.0,1.0,1.0,1.0,1.0,8.0
ko00909,0.0,0.0,0.0,0.0,3.0,0.0,68.0
ko00910,8.0,3.0,3.0,2.0,9.0,6.0,57.0
ko00920,8.0,8.0,8.0,8.0,12.0,5.0,95.0
ko00930,0.0,0.0,0.0,0.0,4.0,0.0,22.0
ko00940,1.0,2.0,2.0,2.0,4.0,1.0,33.0
ko00941,0.0,0.0,0.0,0.0,1.0,0.0,19.0
ko00945,0.0,0.0,0.0,0.0,1.0,0.0,13.0
ko00950,0.0,0.0,0.0,0.0,4.0,0.0,42.0
ko00960,1.0,0.0,0.0,0.0,5.0,1.0,26.0
ko00965,0.0,0.0,0.0,0.0,1.0,0.0,7.0
ko00970,25.0,25.0,25.0,25.0,25.0,25.0,63.0
ko00980,0.0,2.0,1.0,1.0,4.0,1.0,33.0
ko00982,0.0,2.0,1.0,1.0,4.0,1.0,24.0
ko00983,5.0,6.0,6.0,6.0,6.0,5.0,22.0
ko01040,1.0,1.0,1.0,1.0,10.0,1.0,27.0
ko01051,1.0,0.0,1.0,1.0,1.0,0.0,32.0
ko01052,0.0,0.0,0.0,0.0,1.0,0.0,115.0
ko01053,0.0,0.0,0.0,0.0,2.0,0.0,30.0
ko01054,1.0,1.0,1.0,1.0,0.0,1.0,54.0
ko01055,1.0,1.0,1.0,1.0,3.0,1.0,29.0
ko01200,48.0,43.0,44.0,43.0,88.0,51.0,293.0
ko01210,8.0,8.0,8.0,8.0,29.0,19.0,56.0
ko01212,11.0,11.0,11.0,11.0,20.0,11.0,59.0
ko01220,5.0,4.0,6.0,5.0,7.0,5.0,138.0
ko01230,82.0,52.0,53.0,52.0,100.0,93.0,194.0
ko01501,9.0,9.0,9.0,9.0,1.0,9.0,18.0
ko01502,7.0,7.0,6.0,5.0,1.0,6.0,16.0
ko01503,7.0,7.0,7.0,7.0,0.0,7.0,31.0
ko01521,0.0,0.0,0.0,0.0,7.0,0.0,
ko01522,0.0,0.0,0.0,0.0,6.0,0.0,
ko01523,5.0,4.0,4.0,4.0,6.0,5.0,
ko01524,1.0,1.0,0.0,0.0,16.0,1.0,
ko02010,72.0,46.0,45.0,45.0,29.0,65.0,477.0
ko02020,40.0,28.0,27.0,26.0,26.0,28.0,472.0
ko02024,33.0,29.0,29.0,29.0,19.0,37.0,273.0
ko02030,0.0,0.0,0.0,0.0,3.0,0.0,26.0
ko02040,0.0,0.0,0.0,0.0,3.0,0.0,37.0
ko02060,33.0,19.0,18.0,17.0,0.0,14.0,91.0
ko03008,1.0,1.0,1.0,1.0,70.0,1.0,82.0
ko03010,50.0,51.0,51.0,50.0,104.0,52.0,143.0
ko03013,2.0,2.0,2.0,2.0,78.0,2.0,138.0
ko03015,0.0,0.0,0.0,0.0,40.0,0.0,59.0
ko03018,11.0,7.0,7.0,7.0,54.0,9.0,78.0
ko03020,5.0,4.0,4.0,5.0,30.0,5.0,51.0
ko03022,0.0,0.0,0.0,0.0,32.0,0.0,35.0
ko03030,14.0,14.0,14.0,14.0,32.0,14.0,59.0
ko03040,0.0,0.0,0.0,0.0,68.0,0.0,121.0
ko03050,0.0,0.0,0.0,0.0,35.0,0.0,48.0
ko03060,11.0,9.0,9.0,9.0,21.0,10.0,39.0
ko03070,10.0,8.0,8.0,8.0,4.0,9.0,74.0
ko03320,1.0,0.0,0.0,0.0,7.0,1.0,61.0
ko03410,11.0,7.0,7.0,7.0,17.0,10.0,41.0
ko03420,7.0,7.0,7.0,7.0,35.0,7.0,47.0
ko03430,17.0,14.0,14.0,14.0,22.0,16.0,44.0
ko03440,19.0,19.0,19.0,19.0,28.0,19.0,72.0
ko03450,0.0,0.0,0.0,0.0,11.0,0.0,19.0
ko03460,0.0,0.0,0.0,0.0,18.0,0.0,54.0
ko04010,0.0,0.0,0.0,0.0,15.0,0.0,191.0
ko04011,1.0,0.0,0.0,0.0,90.0,0.0,90.0
ko04012,0.0,0.0,0.0,0.0,6.0,0.0,68.0
ko04013,0.0,0.0,0.0,0.0,11.0,1.0,84.0
ko04014,0.0,0.0,0.0,0.0,16.0,0.0,167.0
ko04015,0.0,0.0,0.0,0.0,11.0,0.0,156.0
ko04016,3.0,0.0,0.0,0.0,4.0,1.0,54.0
ko04020,0.0,0.0,0.0,0.0,9.0,0.0,142.0
ko04022,0.0,0.0,0.0,0.0,9.0,0.0,117.0
ko04024,0.0,0.0,0.0,0.0,10.0,0.0,146.0
ko04062,0.0,0.0,0.0,0.0,11.0,0.0,146.0
ko04064,0.0,0.0,0.0,0.0,4.0,0.0,87.0
ko04066,4.0,4.0,4.0,4.0,12.0,4.0,71.0
ko04068,1.0,0.0,0.0,0.0,13.0,1.0,100.0
ko04070,2.0,1.0,1.0,1.0,16.0,2.0,53.0
ko04071,0.0,0.0,0.0,0.0,18.0,0.0,78.0
ko04072,0.0,0.0,0.0,0.0,12.0,0.0,99.0
ko04080,1.0,0.0,0.0,0.0,1.0,0.0,252.0
ko04110,0.0,0.0,0.0,0.0,49.0,0.0,107.0
ko04111,0.0,0.0,0.0,0.0,118.0,0.0,122.0
ko04112,10.0,10.0,9.0,9.0,4.0,10.0,31.0
ko04113,0.0,0.0,0.0,0.0,98.0,0.0,99.0
ko04114,0.0,0.0,0.0,0.0,31.0,0.0,76.0
ko04115,0.0,0.0,0.0,0.0,5.0,0.0,61.0
ko04120,0.0,0.0,0.0,0.0,46.0,0.0,125.0
ko04122,8.0,0.0,0.0,0.0,8.0,4.0,21.0
ko04130,0.0,0.0,0.0,0.0,18.0,0.0,34.0
ko04139,0.0,0.0,0.0,0.0,34.0,0.0,34.0
ko04140,0.0,0.0,0.0,0.0,17.0,0.0,24.0
ko04141,1.0,1.0,1.0,1.0,67.0,1.0,140.0
ko04142,0.0,1.0,1.0,1.0,17.0,1.0,102.0
ko04144,0.0,0.0,0.0,0.0,62.0,0.0,177.0
ko04145,0.0,0.0,0.0,0.0,30.0,0.0,95.0
ko04146,3.0,1.0,1.0,1.0,28.0,3.0,72.0
ko04150,0.0,0.0,0.0,0.0,35.0,0.0,113.0
ko04151,0.0,0.0,0.0,0.0,22.0,0.0,240.0
ko04152,1.0,0.0,0.0,0.0,22.0,0.0,82.0
ko04210,0.0,0.0,0.0,0.0,10.0,0.0,109.0
ko04211,1.0,0.0,0.0,0.0,13.0,1.0,68.0
ko04212,4.0,3.0,3.0,3.0,15.0,4.0,55.0
ko04213,2.0,0.0,0.0,0.0,19.0,2.0,58.0
ko04214,1.0,0.0,0.0,0.0,11.0,1.0,56.0
ko04215,0.0,0.0,0.0,0.0,2.0,0.0,39.0
ko04260,0.0,0.0,0.0,0.0,19.0,0.0,60.0
ko04261,0.0,0.0,0.0,0.0,11.0,0.0,92.0
ko04270,0.0,0.0,0.0,0.0,6.0,0.0,86.0
ko04310,0.0,0.0,0.0,0.0,12.0,0.0,103.0
ko04320,0.0,0.0,0.0,0.0,3.0,0.0,24.0
ko04330,0.0,0.0,0.0,0.0,3.0,0.0,28.0
ko04340,0.0,0.0,0.0,0.0,3.0,0.0,36.0
ko04341,0.0,0.0,0.0,0.0,5.0,0.0,24.0
ko04350,0.0,0.0,0.0,0.0,7.0,0.0,69.0
ko04360,0.0,0.0,0.0,0.0,10.0,0.0,121.0
ko04370,0.0,0.0,0.0,0.0,8.0,0.0,39.0
ko04380,0.0,0.0,0.0,0.0,4.0,0.0,99.0
ko04390,0.0,0.0,0.0,0.0,8.0,0.0,109.0
ko04391,0.0,0.0,0.0,0.0,8.0,0.0,52.0
ko04392,0.0,0.0,0.0,0.0,7.0,0.0,25.0
ko04510,0.0,0.0,0.0,0.0,10.0,0.0,148.0
ko04520,0.0,0.0,0.0,0.0,7.0,0.0,60.0
ko04530,0.0,0.0,0.0,0.0,15.0,0.0,77.0
ko04540,0.0,0.0,0.0,0.0,9.0,0.0,59.0
ko04550,0.0,0.0,0.0,0.0,4.0,0.0,108.0
ko04611,0.0,0.0,0.0,0.0,8.0,0.0,87.0
ko04612,0.0,0.0,0.0,0.0,3.0,0.0,41.0
ko04614,0.0,0.0,0.0,0.0,1.0,0.0,22.0
ko04620,0.0,0.0,0.0,0.0,2.0,0.0,76.0
ko04621,0.0,0.0,0.0,0.0,4.0,0.0,51.0
ko04622,0.0,0.0,0.0,0.0,6.0,0.0,53.0
ko04623,0.0,0.0,0.0,0.0,16.0,0.0,51.0
ko04624,0.0,0.0,0.0,0.0,4.0,0.0,47.0
ko04626,1.0,0.0,0.0,0.0,4.0,1.0,78.0
ko04630,0.0,0.0,0.0,0.0,4.0,0.0,129.0
ko04650,0.0,0.0,0.0,0.0,7.0,0.0,81.0
ko04660,0.0,0.0,0.0,0.0,10.0,0.0,85.0
ko04662,0.0,0.0,0.0,0.0,5.0,0.0,57.0
ko04664,0.0,0.0,0.0,0.0,6.0,0.0,47.0
ko04666,0.0,0.0,0.0,0.0,17.0,0.0,58.0
ko04668,0.0,0.0,0.0,0.0,3.0,0.0,87.0
ko04670,0.0,0.0,0.0,0.0,7.0,0.0,75.0
ko04710,0.0,0.0,0.0,0.0,3.0,0.0,22.0
ko04712,0.0,0.0,0.0,0.0,2.0,0.0,27.0
ko04713,0.0,0.0,0.0,0.0,6.0,0.0,76.0
ko04720,0.0,0.0,0.0,0.0,9.0,0.0,43.0
ko04721,0.0,0.0,0.0,0.0,20.0,0.0,40.0
ko04722,0.0,0.0,0.0,0.0,12.0,0.0,90.0
ko04723,0.0,0.0,0.0,0.0,8.0,0.0,74.0
ko04724,1.0,1.0,1.0,1.0,9.0,1.0,85.0
ko04725,0.0,0.0,0.0,0.0,6.0,0.0,88.0
ko04726,0.0,0.0,0.0,0.0,7.0,0.0,84.0
ko04727,2.0,1.0,1.0,1.0,10.0,1.0,65.0
ko04728,0.0,0.0,0.0,0.0,14.0,0.0,83.0
ko04730,0.0,0.0,0.0,0.0,6.0,0.0,45.0
ko04740,0.0,0.0,0.0,0.0,3.0,0.0,25.0
ko04742,0.0,0.0,0.0,0.0,1.0,0.0,40.0
ko04744,0.0,0.0,0.0,0.0,2.0,0.0,18.0
ko04745,0.0,0.0,0.0,0.0,3.0,0.0,18.0
ko04750,0.0,0.0,0.0,0.0,5.0,0.0,67.0
ko04810,0.0,0.0,0.0,0.0,20.0,0.0,151.0
ko04910,1.0,0.0,0.0,0.0,19.0,0.0,86.0
ko04911,0.0,0.0,0.0,0.0,2.0,0.0,67.0
ko04912,0.0,0.0,0.0,0.0,10.0,0.0,63.0
ko04913,0.0,0.0,0.0,0.0,1.0,0.0,39.0
ko04914,0.0,0.0,0.0,0.0,20.0,0.0,59.0
ko04915,0.0,0.0,0.0,0.0,8.0,0.0,65.0
ko04916,0.0,0.0,0.0,0.0,6.0,0.0,67.0
ko04917,1.0,1.0,1.0,1.0,5.0,1.0,57.0
ko04918,2.0,2.0,2.0,2.0,6.0,2.0,52.0
ko04919,0.0,0.0,0.0,0.0,16.0,0.0,84.0
ko04920,0.0,0.0,0.0,0.0,4.0,0.0,53.0
ko04921,0.0,0.0,0.0,0.0,15.0,0.0,111.0
ko04922,6.0,5.0,5.0,5.0,14.0,5.0,55.0
ko04923,0.0,0.0,0.0,0.0,3.0,0.0,45.0
ko04924,0.0,0.0,0.0,0.0,5.0,0.0,46.0
ko04925,0.0,0.0,0.0,0.0,4.0,0.0,58.0
ko04930,1.0,1.0,1.0,1.0,4.0,1.0,37.0
ko04931,2.0,1.0,1.0,1.0,7.0,1.0,73.0
ko04932,0.0,0.0,0.0,0.0,29.0,0.0,124.0
ko04933,0.0,0.0,0.0,0.0,6.0,0.0,72.0
ko04940,2.0,1.0,1.0,1.0,2.0,1.0,25.0
ko04960,0.0,0.0,0.0,0.0,4.0,0.0,26.0
ko04961,0.0,0.0,0.0,0.0,5.0,0.0,29.0
ko04962,0.0,0.0,0.0,0.0,9.0,0.0,33.0
ko04964,0.0,0.0,0.0,0.0,1.0,0.0,14.0
ko04966,0.0,0.0,0.0,0.0,10.0,0.0,17.0
ko04970,0.0,0.0,0.0,0.0,3.0,0.0,63.0
ko04971,0.0,0.0,0.0,0.0,4.0,0.0,49.0
ko04972,0.0,0.0,0.0,0.0,4.0,0.0,65.0
ko04973,0.0,0.0,0.0,0.0,2.0,0.0,21.0
ko04974,0.0,0.0,0.0,0.0,1.0,0.0,56.0
ko04975,0.0,0.0,0.0,0.0,3.0,0.0,26.0
ko04976,0.0,0.0,0.0,0.0,3.0,0.0,59.0
ko04978,0.0,0.0,0.0,0.0,3.0,1.0,30.0
ko05010,1.0,1.0,1.0,1.0,44.0,1.0,143.0
ko05012,0.0,0.0,0.0,0.0,43.0,0.0,122.0
ko05014,1.0,0.0,0.0,0.0,8.0,0.0,43.0
ko05016,0.0,0.0,0.0,0.0,60.0,1.0,149.0
ko05020,0.0,0.0,0.0,0.0,5.0,0.0,29.0
ko05030,0.0,0.0,0.0,0.0,3.0,0.0,38.0
ko05031,0.0,0.0,0.0,0.0,7.0,0.0,45.0
ko05032,0.0,0.0,0.0,0.0,5.0,0.0,64.0
ko05033,0.0,0.0,0.0,0.0,1.0,0.0,27.0
ko05034,0.0,0.0,0.0,0.0,16.0,0.0,83.0
ko05100,0.0,0.0,0.0,0.0,11.0,0.0,73.0
ko05110,0.0,0.0,0.0,0.0,20.0,0.0,48.0
ko05111,2.0,1.0,1.0,1.0,0.0,1.0,43.0
ko05120,0.0,0.0,0.0,0.0,15.0,0.0,90.0
ko05130,0.0,0.0,0.0,0.0,13.0,0.0,43.0
ko05131,0.0,0.0,0.0,0.0,12.0,0.0,64.0
ko05132,0.0,0.0,0.0,0.0,15.0,0.0,82.0
ko05133,0.0,0.0,0.0,0.0,6.0,0.0,79.0
ko05134,2.0,2.0,2.0,2.0,12.0,2.0,68.0
ko05140,0.0,0.0,0.0,0.0,2.0,0.0,57.0
ko05142,0.0,0.0,0.0,0.0,6.0,0.0,82.0
ko05143,0.0,0.0,0.0,0.0,2.0,0.0,37.0
ko05145,0.0,0.0,0.0,0.0,6.0,0.0,94.0
ko05146,0.0,0.0,0.0,0.0,5.0,0.0,81.0
ko05150,5.0,4.0,4.0,4.0,0.0,6.0,66.0
ko05152,3.0,3.0,3.0,3.0,19.0,3.0,131.0
ko05160,0.0,0.0,0.0,0.0,11.0,0.0,79.0
ko05161,0.0,0.0,0.0,0.0,6.0,0.0,113.0
ko05162,0.0,0.0,0.0,0.0,6.0,0.0,109.0
ko05164,0.0,0.0,0.0,0.0,17.0,0.0,124.0
ko05166,1.0,0.0,0.0,0.0,46.0,0.0,206.0
ko05168,0.0,0.0,0.0,0.0,22.0,0.0,144.0
ko05169,0.0,0.0,0.0,0.0,59.0,0.0,164.0
ko05200,1.0,1.0,1.0,1.0,23.0,1.0,316.0
ko05202,0.0,0.0,0.0,0.0,9.0,0.0,147.0
ko05203,1.0,1.0,1.0,1.0,31.0,1.0,134.0
ko05204,0.0,1.0,0.0,0.0,3.0,0.0,36.0
ko05205,1.0,1.0,1.0,1.0,17.0,1.0,162.0
ko05206,0.0,0.0,0.0,0.0,11.0,0.0,228.0
ko05210,0.0,0.0,0.0,0.0,8.0,0.0,49.0
ko05211,1.0,1.0,1.0,1.0,9.0,1.0,51.0
ko05212,0.0,0.0,0.0,0.0,4.0,0.0,53.0
ko05213,0.0,0.0,0.0,0.0,5.0,0.0,39.0
ko05214,0.0,0.0,0.0,0.0,6.0,0.0,47.0
ko05215,0.0,0.0,0.0,0.0,6.0,0.0,70.0
ko05216,0.0,0.0,0.0,0.0,3.0,0.0,28.0
ko05218,0.0,0.0,0.0,0.0,2.0,0.0,42.0
ko05219,0.0,0.0,0.0,0.0,2.0,0.0,38.0
ko05220,0.0,0.0,0.0,0.0,4.0,0.0,57.0
ko05221,0.0,0.0,0.0,0.0,4.0,0.0,45.0
ko05222,0.0,0.0,0.0,0.0,3.0,0.0,66.0
ko05223,0.0,0.0,0.0,0.0,6.0,0.0,46.0
ko05224,0.0,0.0,0.0,0.0,4.0,0.0,93.0
ko05230,6.0,5.0,5.0,5.0,10.0,5.0,46.0
ko05231,0.0,0.0,0.0,0.0,12.0,0.0,61.0
ko05322,0.0,0.0,0.0,0.0,8.0,0.0,45.0
ko05323,0.0,0.0,0.0,0.0,12.0,0.0,65.0
ko05340,1.0,1.0,1.0,1.0,2.0,1.0,35.0
ko05410,0.0,0.0,0.0,0.0,1.0,0.0,73.0
ko05412,0.0,0.0,0.0,0.0,1.0,0.0,65.0
ko05414,0.0,0.0,0.0,0.0,2.0,0.0,82.0
ko05416,0.0,0.0,0.0,0.0,3.0,0.0,38.0
