,A_bins.016-Sphingomonas.sp.FUKUSWIS1_aa.faa.mapped.emapper.annotations,A_bins.002-Pseudomonas.syringae.group2_aa.faa.mapped.emapper.annotations,A_bins.003-Lactobacillus.brevis_aa.faa.mapped.emapper.annotations,A_bins.005-Pseudomonas.aeruginosa.group_aa.faa.mapped.emapper.annotations,A_bins.006-Komagataeibacter.hansenii_aa.faa.mapped.emapper.annotations,A_bins.007-Gluconobacter.oxydans_aa.faa.mapped.emapper.annotations,A_bins.008-Gulbenkiania.mobilis_aa.faa.mapped.emapper.annotations,A_bins.012-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,A_bins.014-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,A_bins.017-Chryseobacterium_aa.faa.mapped.emapper.annotations,A_bins.021-Pseudomonas.syringae.group1_aa.faa.mapped.emapper.annotations,A_bins.023-Asaia.prunellae_aa.faa.mapped.emapper.annotations,B_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,B_bins.004-Bradyrhizobium.sp.BTAi1_aa.faa.mapped.emapper.annotations,B_bins.005-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,B_bins.006-Propionibacteriaceae_aa.faa.mapped.emapper.annotations,B_bins.007-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,B_bins.011-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,T_bins.005-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,T_bins.006-Pseudoalteromonas.haloplanktis_aa.faa.mapped.emapper.annotations,T_bins.009-Pezizomycotina_aa.faa.mapped.emapper.annotations,T_bins.010-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.013-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,number_kos
ko00010,24.0,28.0,26.0,29.0,35.0,26.0,20.0,26.0,27.0,28.0,29.0,31.0,28.0,38.0,28.0,52.0,29.0,25.0,28.0,28.0,29.0,49.0,25.0,27.0,103.0
ko00020,19.0,25.0,11.0,25.0,22.0,14.0,19.0,5.0,10.0,21.0,25.0,23.0,24.0,24.0,10.0,37.0,21.0,5.0,24.0,22.0,23.0,33.0,5.0,10.0,58.0
ko00030,25.0,33.0,20.0,22.0,28.0,26.0,21.0,18.0,17.0,14.0,28.0,28.0,30.0,29.0,15.0,33.0,24.0,20.0,30.0,24.0,20.0,33.0,20.0,17.0,83.0
ko00040,13.0,15.0,11.0,5.0,9.0,9.0,3.0,9.0,10.0,8.0,14.0,12.0,14.0,15.0,9.0,30.0,7.0,11.0,14.0,8.0,16.0,29.0,9.0,10.0,79.0
ko00051,24.0,34.0,18.0,18.0,20.0,27.0,11.0,12.0,28.0,18.0,33.0,30.0,33.0,28.0,27.0,48.0,19.0,15.0,33.0,19.0,14.0,36.0,14.0,28.0,109.0
ko00052,16.0,14.0,14.0,10.0,7.0,14.0,7.0,17.0,25.0,13.0,13.0,16.0,14.0,15.0,23.0,30.0,14.0,16.0,14.0,15.0,15.0,23.0,16.0,25.0,78.0
ko00053,4.0,14.0,2.0,1.0,5.0,7.0,4.0,6.0,2.0,10.0,13.0,8.0,13.0,15.0,2.0,13.0,4.0,6.0,13.0,4.0,5.0,10.0,6.0,2.0,50.0
ko00061,10.0,17.0,11.0,14.0,14.0,13.0,13.0,12.0,13.0,13.0,15.0,11.0,17.0,16.0,12.0,18.0,17.0,12.0,17.0,16.0,17.0,19.0,12.0,13.0,33.0
ko00062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,25.0
ko00071,15.0,19.0,8.0,18.0,9.0,8.0,14.0,9.0,8.0,11.0,16.0,14.0,19.0,18.0,6.0,23.0,19.0,8.0,19.0,20.0,15.0,22.0,8.0,8.0,58.0
ko00072,5.0,5.0,2.0,5.0,1.0,0.0,3.0,2.0,3.0,6.0,5.0,3.0,5.0,7.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,3.0,8.0
ko00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
ko00100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,31.0
ko00120,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,18.0
ko00121,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0
ko00130,11.0,17.0,6.0,19.0,12.0,13.0,13.0,8.0,6.0,14.0,19.0,15.0,17.0,14.0,6.0,22.0,14.0,7.0,17.0,14.0,15.0,25.0,7.0,6.0,58.0
ko00140,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,48.0
ko00190,50.0,68.0,15.0,45.0,57.0,42.0,53.0,13.0,17.0,40.0,53.0,40.0,61.0,60.0,16.0,109.0,66.0,13.0,48.0,67.0,53.0,95.0,13.0,22.0,216.0
ko00195,9.0,16.0,8.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,11.0,8.0,9.0,9.0,8.0,9.0,10.0,10.0,3.0,8.0,8.0,63.0
ko00220,16.0,24.0,16.0,20.0,15.0,15.0,17.0,8.0,14.0,17.0,26.0,15.0,24.0,25.0,11.0,30.0,17.0,8.0,24.0,17.0,22.0,34.0,6.0,14.0,58.0
ko00230,45.0,71.0,52.0,61.0,49.0,61.0,57.0,37.0,44.0,46.0,67.0,55.0,71.0,69.0,45.0,86.0,55.0,37.0,71.0,55.0,52.0,94.0,36.0,45.0,204.0
ko00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0
ko00240,25.0,38.0,40.0,31.0,28.0,33.0,39.0,28.0,36.0,37.0,36.0,35.0,37.0,39.0,26.0,54.0,35.0,28.0,37.0,35.0,31.0,52.0,28.0,36.0,99.0
ko00250,17.0,26.0,23.0,27.0,25.0,23.0,27.0,15.0,21.0,24.0,26.0,23.0,26.0,29.0,17.0,35.0,25.0,15.0,26.0,25.0,30.0,41.0,15.0,21.0,68.0
ko00253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0
ko00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0
ko00260,29.0,43.0,23.0,38.0,38.0,34.0,35.0,19.0,24.0,26.0,41.0,34.0,43.0,43.0,21.0,49.0,40.0,19.0,43.0,39.0,36.0,49.0,19.0,24.0,98.0
ko00261,9.0,11.0,5.0,9.0,9.0,9.0,11.0,5.0,5.0,6.0,11.0,6.0,11.0,12.0,4.0,9.0,11.0,5.0,11.0,11.0,9.0,11.0,5.0,5.0,28.0
ko00270,23.0,38.0,27.0,34.0,30.0,30.0,32.0,19.0,28.0,29.0,40.0,27.0,39.0,41.0,26.0,44.0,43.0,20.0,38.0,43.0,40.0,54.0,20.0,28.0,109.0
ko00280,27.0,24.0,8.0,21.0,11.0,9.0,20.0,8.0,9.0,21.0,26.0,14.0,24.0,32.0,7.0,37.0,25.0,8.0,24.0,25.0,25.0,31.0,8.0,9.0,69.0
ko00281,4.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,4.0,6.0,4.0,5.0,8.0,0.0,3.0,10.0,0.0,5.0,10.0,5.0,4.0,0.0,0.0,15.0
ko00290,11.0,11.0,9.0,12.0,11.0,10.0,11.0,6.0,2.0,2.0,12.0,7.0,11.0,11.0,2.0,12.0,12.0,6.0,11.0,12.0,13.0,14.0,6.0,2.0,19.0
ko00300,16.0,21.0,19.0,18.0,19.0,17.0,17.0,16.0,18.0,18.0,19.0,15.0,21.0,18.0,17.0,21.0,20.0,16.0,21.0,20.0,17.0,25.0,16.0,18.0,45.0
ko00310,6.0,17.0,4.0,13.0,12.0,9.0,13.0,3.0,2.0,9.0,15.0,12.0,17.0,19.0,2.0,26.0,10.0,3.0,15.0,11.0,14.0,27.0,3.0,2.0,84.0
ko00311,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,15.0
ko00330,16.0,35.0,13.0,23.0,23.0,16.0,25.0,11.0,10.0,14.0,31.0,20.0,33.0,28.0,10.0,37.0,28.0,10.0,33.0,31.0,26.0,34.0,10.0,10.0,105.0
ko00332,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,19.0
ko00333,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,20.0
ko00340,17.0,21.0,17.0,15.0,13.0,17.0,19.0,1.0,16.0,17.0,22.0,16.0,22.0,25.0,7.0,25.0,22.0,1.0,22.0,21.0,20.0,23.0,1.0,16.0,46.0
ko00350,9.0,15.0,13.0,14.0,9.0,10.0,12.0,8.0,14.0,9.0,16.0,18.0,15.0,27.0,14.0,27.0,15.0,7.0,15.0,14.0,16.0,30.0,7.0,14.0,76.0
ko00360,12.0,16.0,10.0,12.0,12.0,13.0,11.0,5.0,9.0,18.0,18.0,20.0,16.0,31.0,8.0,25.0,14.0,5.0,16.0,14.0,12.0,20.0,5.0,9.0,79.0
ko00361,2.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,12.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,39.0
ko00362,16.0,20.0,8.0,21.0,9.0,6.0,11.0,5.0,4.0,10.0,17.0,22.0,20.0,43.0,3.0,13.0,16.0,7.0,20.0,16.0,9.0,16.0,6.0,4.0,103.0
ko00363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
ko00364,1.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,18.0
ko00365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0
ko00380,11.0,15.0,4.0,8.0,11.0,7.0,9.0,4.0,4.0,9.0,13.0,15.0,15.0,20.0,4.0,24.0,20.0,4.0,15.0,18.0,9.0,22.0,4.0,4.0,74.0
ko00400,28.0,33.0,29.0,29.0,27.0,26.0,32.0,8.0,24.0,25.0,31.0,28.0,33.0,29.0,18.0,40.0,26.0,6.0,32.0,31.0,27.0,38.0,6.0,24.0,72.0
ko00401,6.0,7.0,6.0,7.0,6.0,5.0,8.0,3.0,6.0,5.0,8.0,5.0,7.0,7.0,6.0,6.0,8.0,2.0,7.0,8.0,7.0,7.0,2.0,6.0,30.0
ko00403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0
ko00404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,34.0
ko00405,4.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,0.0,2.0,5.0,4.0,4.0,0.0,2.0,16.0
ko00410,7.0,13.0,4.0,11.0,9.0,9.0,12.0,3.0,6.0,7.0,12.0,12.0,13.0,16.0,5.0,17.0,9.0,3.0,12.0,10.0,11.0,20.0,3.0,6.0,45.0
ko00430,3.0,8.0,3.0,6.0,5.0,2.0,6.0,3.0,4.0,6.0,6.0,2.0,8.0,4.0,4.0,9.0,5.0,3.0,8.0,5.0,7.0,9.0,3.0,4.0,24.0
ko00440,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,3.0,3.0,9.0,3.0,8.0,9.0,3.0,7.0,2.0,1.0,8.0,2.0,3.0,5.0,0.0,3.0,42.0
ko00450,10.0,11.0,7.0,12.0,10.0,9.0,12.0,6.0,8.0,9.0,12.0,9.0,11.0,11.0,8.0,14.0,14.0,7.0,11.0,14.0,12.0,14.0,7.0,8.0,29.0
ko00460,4.0,6.0,3.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,7.0,5.0,6.0,7.0,2.0,10.0,5.0,3.0,6.0,5.0,7.0,10.0,3.0,3.0,35.0
ko00471,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,9.0
ko00472,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0
ko00473,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,0.0,4.0,4.0,5.0
ko00480,11.0,17.0,8.0,12.0,11.0,13.0,13.0,7.0,7.0,6.0,16.0,15.0,17.0,16.0,6.0,24.0,13.0,6.0,17.0,13.0,15.0,29.0,6.0,7.0,49.0
ko00500,26.0,28.0,24.0,23.0,25.0,22.0,9.0,20.0,36.0,29.0,26.0,30.0,28.0,30.0,35.0,61.0,21.0,22.0,28.0,22.0,29.0,44.0,20.0,36.0,112.0
ko00510,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,26.0,2.0,1.0,1.0,2.0,0.0,27.0,0.0,1.0,43.0
ko00511,6.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,3.0,9.0,8.0,3.0,1.0,6.0,4.0,8.0,3.0,4.0,19.0
ko00512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
ko00513,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,51.0
ko00514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0
ko00515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0
ko00520,38.0,42.0,35.0,31.0,37.0,34.0,39.0,33.0,35.0,35.0,40.0,41.0,42.0,39.0,34.0,71.0,38.0,33.0,42.0,45.0,42.0,54.0,33.0,35.0,156.0
ko00521,6.0,9.0,6.0,8.0,7.0,8.0,7.0,6.0,7.0,6.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,6.0,9.0,8.0,4.0,9.0,6.0,6.0,19.0
ko00522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0
ko00523,1.0,5.0,3.0,6.0,3.0,3.0,3.0,4.0,4.0,7.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,1.0,2.0,4.0,3.0,58.0
ko00524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,57.0
ko00525,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,27.0
ko00531,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,15.0
ko00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0
ko00533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0
ko00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0
ko00540,2.0,27.0,1.0,23.0,15.0,17.0,26.0,2.0,1.0,16.0,22.0,16.0,27.0,19.0,1.0,8.0,22.0,2.0,27.0,22.0,25.0,20.0,2.0,1.0,59.0
ko00550,21.0,24.0,26.0,24.0,23.0,20.0,24.0,30.0,27.0,20.0,25.0,20.0,24.0,21.0,22.0,24.0,25.0,28.0,24.0,25.0,22.0,16.0,29.0,26.0,47.0
ko00561,5.0,12.0,16.0,11.0,11.0,11.0,7.0,13.0,17.0,5.0,13.0,9.0,12.0,9.0,17.0,34.0,10.0,13.0,11.0,11.0,10.0,36.0,13.0,17.0,86.0
ko00562,9.0,11.0,2.0,3.0,7.0,6.0,3.0,2.0,4.0,1.0,13.0,8.0,11.0,7.0,4.0,27.0,3.0,2.0,11.0,3.0,5.0,21.0,2.0,4.0,74.0
ko00563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,26.0
ko00564,13.0,23.0,17.0,19.0,20.0,16.0,18.0,14.0,15.0,11.0,22.0,14.0,23.0,20.0,16.0,55.0,24.0,16.0,23.0,26.0,23.0,54.0,14.0,16.0,110.0
ko00565,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,11.0,2.0,1.0,1.0,2.0,1.0,11.0,1.0,0.0,30.0
ko00571,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0
ko00572,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,12.0
ko00590,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,44.0
ko00591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,25.0
ko00592,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,25.0
ko00600,3.0,2.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,19.0,5.0,3.0,1.0,4.0,2.0,19.0,3.0,2.0,41.0
ko00601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
ko00603,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,15.0
ko00604,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,14.0
