,A_bins.016-Sphingomonas.sp.FUKUSWIS1_aa.faa.mapped.emapper.annotations,A_bins.002-Pseudomonas.syringae.group2_aa.faa.mapped.emapper.annotations,A_bins.003-Lactobacillus.brevis_aa.faa.mapped.emapper.annotations,A_bins.005-Pseudomonas.aeruginosa.group_aa.faa.mapped.emapper.annotations,A_bins.006-Komagataeibacter.hansenii_aa.faa.mapped.emapper.annotations,A_bins.007-Gluconobacter.oxydans_aa.faa.mapped.emapper.annotations,A_bins.008-Gulbenkiania.mobilis_aa.faa.mapped.emapper.annotations,A_bins.012-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,A_bins.014-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,A_bins.017-Chryseobacterium_aa.faa.mapped.emapper.annotations,A_bins.021-Pseudomonas.syringae.group1_aa.faa.mapped.emapper.annotations,A_bins.023-Asaia.prunellae_aa.faa.mapped.emapper.annotations,B_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,B_bins.004-Bradyrhizobium.sp.BTAi1_aa.faa.mapped.emapper.annotations,B_bins.005-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,B_bins.006-Propionibacteriaceae_aa.faa.mapped.emapper.annotations,B_bins.007-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,B_bins.011-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,T_bins.005-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,T_bins.006-Pseudoalteromonas.haloplanktis_aa.faa.mapped.emapper.annotations,T_bins.009-Pezizomycotina_aa.faa.mapped.emapper.annotations,T_bins.010-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.013-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,number_kos
ko00620,31.0,42.0,32.0,38.0,39.0,30.0,31.0,28.0,31.0,32.0,45.0,34.0,42.0,46.0,31.0,49.0,33.0,28.0,42.0,34.0,37.0,52.0,28.0,31.0,102.0
ko00621,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,31.0
ko00622,0.0,3.0,3.0,7.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0,14.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,34.0
ko00623,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,15.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,46.0
ko00624,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,41.0
ko00625,4.0,7.0,7.0,6.0,5.0,5.0,2.0,7.0,5.0,4.0,6.0,7.0,7.0,9.0,5.0,8.0,5.0,6.0,7.0,5.0,5.0,12.0,6.0,5.0,43.0
ko00626,2.0,4.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,2.0,3.0,7.0,4.0,4.0,3.0,6.0,2.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,29.0
ko00627,4.0,11.0,4.0,7.0,7.0,6.0,3.0,4.0,5.0,4.0,10.0,7.0,11.0,24.0,5.0,14.0,6.0,4.0,11.0,6.0,4.0,13.0,4.0,5.0,76.0
ko00630,32.0,39.0,19.0,35.0,30.0,21.0,36.0,10.0,16.0,21.0,37.0,28.0,37.0,51.0,13.0,42.0,29.0,9.0,37.0,29.0,28.0,43.0,9.0,16.0,101.0
ko00633,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,19.0
ko00640,23.0,30.0,19.0,28.0,20.0,14.0,27.0,16.0,17.0,29.0,25.0,20.0,30.0,40.0,16.0,43.0,25.0,16.0,29.0,25.0,31.0,41.0,16.0,17.0,105.0
ko00642,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,16.0
ko00643,4.0,6.0,1.0,6.0,1.0,3.0,4.0,1.0,0.0,4.0,7.0,6.0,6.0,8.0,0.0,6.0,4.0,1.0,6.0,4.0,4.0,8.0,1.0,0.0,25.0
ko00650,21.0,32.0,13.0,29.0,23.0,17.0,24.0,10.0,13.0,23.0,31.0,23.0,33.0,38.0,12.0,31.0,24.0,10.0,32.0,25.0,25.0,34.0,10.0,13.0,93.0
ko00660,10.0,9.0,6.0,10.0,9.0,5.0,7.0,5.0,3.0,3.0,7.0,4.0,9.0,9.0,3.0,12.0,7.0,5.0,9.0,7.0,8.0,11.0,5.0,3.0,29.0
ko00670,11.0,17.0,11.0,16.0,10.0,11.0,12.0,11.0,10.0,13.0,14.0,13.0,16.0,12.0,7.0,16.0,12.0,11.0,16.0,12.0,12.0,15.0,11.0,11.0,36.0
ko00680,14.0,29.0,17.0,30.0,29.0,21.0,24.0,16.0,17.0,20.0,27.0,18.0,27.0,36.0,15.0,33.0,15.0,15.0,27.0,15.0,22.0,33.0,15.0,17.0,186.0
ko00710,14.0,14.0,10.0,12.0,16.0,14.0,12.0,10.0,11.0,13.0,13.0,12.0,13.0,20.0,10.0,19.0,11.0,11.0,13.0,11.0,13.0,21.0,11.0,11.0,36.0
ko00720,28.0,28.0,20.0,30.0,23.0,17.0,27.0,13.0,17.0,30.0,27.0,21.0,28.0,31.0,15.0,36.0,24.0,13.0,28.0,24.0,26.0,31.0,13.0,17.0,103.0
ko00730,12.0,14.0,13.0,14.0,13.0,12.0,11.0,5.0,11.0,7.0,13.0,12.0,14.0,11.0,9.0,22.0,12.0,5.0,14.0,12.0,13.0,22.0,5.0,10.0,35.0
ko00740,11.0,12.0,3.0,9.0,13.0,12.0,9.0,5.0,9.0,8.0,11.0,13.0,12.0,16.0,3.0,16.0,8.0,5.0,12.0,8.0,9.0,17.0,5.0,9.0,46.0
ko00750,4.0,8.0,5.0,7.0,5.0,3.0,5.0,3.0,3.0,4.0,7.0,5.0,8.0,7.0,3.0,8.0,6.0,3.0,8.0,6.0,7.0,9.0,3.0,3.0,23.0
ko00760,14.0,22.0,16.0,18.0,16.0,16.0,23.0,14.0,14.0,20.0,19.0,21.0,22.0,30.0,14.0,29.0,20.0,14.0,22.0,20.0,18.0,29.0,14.0,14.0,89.0
ko00770,12.0,19.0,13.0,16.0,16.0,16.0,17.0,10.0,11.0,12.0,16.0,17.0,19.0,21.0,10.0,20.0,20.0,10.0,19.0,20.0,20.0,22.0,10.0,11.0,38.0
ko00780,8.0,14.0,5.0,11.0,11.0,10.0,12.0,4.0,5.0,4.0,11.0,10.0,14.0,13.0,5.0,14.0,13.0,4.0,14.0,13.0,11.0,13.0,4.0,5.0,23.0
ko00785,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0
ko00790,28.0,36.0,14.0,36.0,22.0,24.0,31.0,7.0,24.0,16.0,31.0,24.0,36.0,28.0,19.0,35.0,23.0,7.0,35.0,24.0,33.0,29.0,7.0,24.0,80.0
ko00791,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,8.0,0.0,6.0,0.0,0.0,6.0,0.0,2.0,9.0,0.0,0.0,15.0
ko00830,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0,2.0,3.0,7.0,2.0,1.0,48.0
ko00860,41.0,47.0,5.0,27.0,35.0,27.0,24.0,1.0,3.0,11.0,48.0,38.0,47.0,64.0,3.0,57.0,18.0,1.0,47.0,18.0,28.0,39.0,1.0,3.0,129.0
ko00900,13.0,16.0,19.0,16.0,14.0,13.0,17.0,14.0,17.0,15.0,17.0,9.0,16.0,18.0,11.0,34.0,16.0,14.0,16.0,18.0,16.0,30.0,14.0,18.0,58.0
ko00901,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0
ko00902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
ko00903,3.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,12.0
ko00906,7.0,0.0,0.0,0.0,2.0,6.0,1.0,5.0,5.0,4.0,7.0,5.0,0.0,8.0,5.0,4.0,1.0,5.0,0.0,1.0,0.0,5.0,5.0,5.0,49.0
ko00908,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
ko00909,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,73.0
ko00910,13.0,17.0,9.0,28.0,17.0,11.0,18.0,3.0,8.0,8.0,20.0,12.0,17.0,31.0,5.0,25.0,10.0,3.0,17.0,10.0,16.0,26.0,2.0,8.0,65.0
ko00920,25.0,28.0,6.0,26.0,26.0,20.0,19.0,9.0,9.0,7.0,29.0,23.0,28.0,43.0,8.0,27.0,16.0,9.0,28.0,18.0,16.0,29.0,9.0,9.0,103.0
ko00930,4.0,6.0,1.0,4.0,6.0,3.0,3.0,0.0,0.0,3.0,8.0,5.0,6.0,9.0,0.0,7.0,7.0,0.0,6.0,6.0,4.0,5.0,0.0,0.0,22.0
ko00940,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,9.0,2.0,2.0,3.0,2.0,5.0,7.0,2.0,1.0,35.0
ko00941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0
ko00944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
ko00945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
ko00950,1.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,4.0,4.0,3.0,6.0,2.0,9.0,4.0,0.0,3.0,4.0,3.0,9.0,0.0,2.0,61.0
ko00960,3.0,6.0,3.0,6.0,3.0,3.0,6.0,0.0,3.0,2.0,6.0,4.0,5.0,7.0,3.0,7.0,5.0,0.0,5.0,5.0,5.0,6.0,0.0,3.0,26.0
ko00965,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0
ko00966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.0
ko00970,24.0,27.0,26.0,28.0,25.0,26.0,28.0,27.0,27.0,24.0,26.0,25.0,27.0,27.0,26.0,27.0,26.0,27.0,27.0,26.0,23.0,28.0,27.0,27.0,65.0
ko00980,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,10.0,3.0,3.0,4.0,3.0,4.0,9.0,3.0,2.0,33.0
ko00981,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,18.0
ko00982,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,9.0,4.0,2.0,4.0,3.0,4.0,8.0,2.0,2.0,24.0
ko00983,10.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,14.0,9.0,11.0,9.0,11.0,8.0,21.0,12.0,9.0,9.0,12.0,11.0,23.0,9.0,9.0,31.0
ko00984,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,15.0
ko00999,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,62.0
ko01040,3.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,15.0,3.0,0.0,4.0,3.0,3.0,12.0,0.0,1.0,32.0
ko01051,2.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,32.0
ko01052,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.0
ko01053,1.0,4.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,3.0,4.0,2.0,1.0,7.0,0.0,1.0,4.0,0.0,5.0,10.0,1.0,1.0,30.0
ko01054,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,54.0
ko01055,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29.0
ko01056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
ko01057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0
ko01059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0
ko01100,559.0,806.0,442.0,659.0,600.0,567.0,593.0,339.0,446.0,489.0,751.0,625.0,782.0,823.0,387.0,1120.0,648.0,341.0,765.0,661.0,645.0,1053.0,334.0,452.0,1291.0
ko01110,259.0,310.0,201.0,286.0,267.0,241.0,263.0,143.0,205.0,236.0,313.0,251.0,309.0,334.0,174.0,437.0,278.0,140.0,306.0,286.0,287.0,422.0,139.0,208.0,307.0
ko01120,172.0,241.0,123.0,225.0,190.0,175.0,167.0,99.0,125.0,148.0,242.0,201.0,236.0,348.0,115.0,296.0,177.0,102.0,234.0,181.0,171.0,299.0,100.0,125.0,483.0
ko01130,183.0,223.0,159.0,212.0,194.0,179.0,192.0,109.0,153.0,171.0,220.0,192.0,221.0,235.0,137.0,309.0,205.0,108.0,220.0,212.0,201.0,310.0,107.0,154.0,326.0
ko01200,84.0,106.0,63.0,101.0,89.0,72.0,90.0,49.0,59.0,79.0,98.0,82.0,102.0,116.0,52.0,138.0,86.0,49.0,102.0,87.0,93.0,126.0,48.0,59.0,306.0
ko01210,22.0,29.0,22.0,28.0,25.0,22.0,26.0,10.0,13.0,15.0,29.0,20.0,29.0,24.0,13.0,35.0,26.0,10.0,29.0,26.0,28.0,39.0,10.0,13.0,58.0
ko01212,17.0,27.0,11.0,23.0,19.0,16.0,22.0,12.0,14.0,20.0,25.0,17.0,27.0,24.0,11.0,40.0,27.0,12.0,27.0,26.0,26.0,38.0,12.0,14.0,61.0
ko01220,11.0,20.0,14.0,21.0,6.0,10.0,7.0,11.0,12.0,7.0,15.0,28.0,20.0,57.0,11.0,22.0,12.0,12.0,20.0,12.0,8.0,25.0,11.0,12.0,138.0
ko01230,104.0,134.0,116.0,121.0,115.0,111.0,118.0,64.0,101.0,99.0,129.0,103.0,133.0,119.0,83.0,152.0,118.0,64.0,132.0,123.0,123.0,152.0,63.0,101.0,199.0
ko01501,14.0,23.0,18.0,18.0,22.0,23.0,19.0,15.0,19.0,8.0,24.0,28.0,24.0,33.0,15.0,17.0,21.0,14.0,24.0,21.0,24.0,16.0,14.0,18.0,39.0
ko01502,6.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,7.0,6.0,8.0,6.0,5.0,8.0,7.0,4.0,6.0,7.0,16.0
ko01503,9.0,29.0,8.0,13.0,13.0,11.0,13.0,7.0,8.0,9.0,26.0,10.0,29.0,12.0,8.0,11.0,20.0,7.0,29.0,20.0,23.0,20.0,7.0,8.0,31.0
ko01521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,
ko01522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,
ko01523,4.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,9.0,5.0,4.0,5.0,5.0,5.0,8.0,4.0,5.0,
ko01524,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,16.0,2.0,1.0,3.0,2.0,2.0,16.0,1.0,1.0,
ko02010,39.0,185.0,91.0,105.0,115.0,59.0,103.0,64.0,99.0,34.0,174.0,102.0,187.0,167.0,101.0,131.0,54.0,66.0,184.0,49.0,49.0,125.0,66.0,101.0,493.0
ko02020,84.0,155.0,42.0,137.0,85.0,77.0,96.0,38.0,61.0,40.0,164.0,88.0,155.0,130.0,55.0,101.0,110.0,38.0,154.0,110.0,138.0,102.0,37.0,61.0,481.0
ko02024,31.0,49.0,36.0,38.0,41.0,47.0,46.0,24.0,40.0,19.0,53.0,46.0,51.0,61.0,39.0,47.0,33.0,25.0,49.0,39.0,43.0,48.0,24.0,41.0,282.0
ko02025,10.0,36.0,2.0,26.0,14.0,9.0,9.0,0.0,2.0,6.0,34.0,15.0,36.0,10.0,2.0,10.0,22.0,0.0,35.0,25.0,24.0,17.0,0.0,2.0,90.0
ko02026,12.0,21.0,5.0,20.0,17.0,14.0,12.0,3.0,9.0,8.0,24.0,19.0,21.0,13.0,8.0,15.0,13.0,5.0,21.0,14.0,22.0,18.0,4.0,9.0,61.0
ko02030,12.0,21.0,0.0,19.0,12.0,11.0,19.0,0.0,0.0,4.0,21.0,18.0,21.0,19.0,0.0,13.0,7.0,0.0,21.0,6.0,20.0,12.0,0.0,0.0,26.0
ko02040,28.0,34.0,0.0,34.0,24.0,24.0,33.0,0.0,0.0,1.0,36.0,22.0,34.0,31.0,0.0,11.0,5.0,0.0,34.0,1.0,34.0,31.0,0.0,0.0,40.0
ko02060,12.0,8.0,26.0,6.0,24.0,13.0,5.0,29.0,44.0,22.0,6.0,16.0,8.0,9.0,41.0,40.0,7.0,32.0,8.0,6.0,5.0,19.0,32.0,44.0,91.0
ko03008,0.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,63.0,3.0,1.0,3.0,3.0,3.0,66.0,1.0,1.0,82.0
ko03010,49.0,43.0,51.0,49.0,49.0,53.0,53.0,51.0,50.0,52.0,49.0,38.0,52.0,53.0,44.0,96.0,53.0,51.0,51.0,53.0,53.0,101.0,51.0,52.0,143.0
ko03013,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,82.0,1.0,2.0,4.0,1.0,2.0,87.0,2.0,2.0,138.0
ko03015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0,0.0,59.0
ko03018,15.0,15.0,11.0,16.0,17.0,13.0,15.0,9.0,13.0,15.0,17.0,13.0,16.0,16.0,12.0,62.0,17.0,9.0,16.0,17.0,16.0,66.0,9.0,13.0,79.0
ko03020,5.0,4.0,6.0,4.0,5.0,4.0,4.0,5.0,7.0,4.0,4.0,3.0,5.0,5.0,6.0,26.0,5.0,5.0,5.0,5.0,5.0,31.0,6.0,7.0,51.0
ko03022,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,28.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,1.0,35.0
ko03030,15.0,16.0,14.0,16.0,15.0,13.0,15.0,14.0,14.0,15.0,14.0,16.0,16.0,15.0,14.0,41.0,15.0,14.0,15.0,15.0,16.0,41.0,14.0,14.0,60.0
ko03040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,122.0
ko03050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,48.0
ko03060,15.0,15.0,10.0,17.0,15.0,15.0,17.0,7.0,11.0,15.0,18.0,15.0,17.0,18.0,10.0,30.0,17.0,8.0,17.0,17.0,18.0,34.0,7.0,11.0,39.0
ko03070,34.0,45.0,10.0,34.0,24.0,32.0,19.0,7.0,11.0,14.0,48.0,27.0,54.0,42.0,10.0,27.0,34.0,8.0,49.0,41.0,34.0,26.0,7.0,11.0,74.0
ko03320,3.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,12.0,4.0,1.0,4.0,5.0,4.0,11.0,1.0,3.0,61.0
ko03410,9.0,12.0,10.0,13.0,6.0,8.0,10.0,8.0,11.0,10.0,13.0,12.0,12.0,13.0,10.0,29.0,13.0,8.0,12.0,12.0,12.0,29.0,8.0,11.0,42.0
ko03420,8.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,40.0,7.0,7.0,9.0,7.0,8.0,41.0,7.0,8.0,47.0
ko03430,16.0,18.0,16.0,18.0,20.0,14.0,16.0,14.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,31.0,18.0,14.0,18.0,17.0,20.0,35.0,14.0,17.0,44.0
ko03440,17.0,23.0,19.0,23.0,22.0,18.0,23.0,19.0,19.0,21.0,19.0,19.0,23.0,19.0,20.0,40.0,23.0,19.0,23.0,23.0,24.0,42.0,19.0,19.0,72.0
ko03450,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,19.0
