,A_bins.016-Sphingomonas.sp.FUKUSWIS1_aa.faa.mapped.emapper.annotations,A_bins.002-Pseudomonas.syringae.group2_aa.faa.mapped.emapper.annotations,A_bins.003-Lactobacillus.brevis_aa.faa.mapped.emapper.annotations,A_bins.005-Pseudomonas.aeruginosa.group_aa.faa.mapped.emapper.annotations,A_bins.006-Komagataeibacter.hansenii_aa.faa.mapped.emapper.annotations,A_bins.007-Gluconobacter.oxydans_aa.faa.mapped.emapper.annotations,A_bins.008-Gulbenkiania.mobilis_aa.faa.mapped.emapper.annotations,A_bins.012-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,A_bins.014-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,A_bins.017-Chryseobacterium_aa.faa.mapped.emapper.annotations,A_bins.021-Pseudomonas.syringae.group1_aa.faa.mapped.emapper.annotations,A_bins.023-Asaia.prunellae_aa.faa.mapped.emapper.annotations,B_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,B_bins.004-Bradyrhizobium.sp.BTAi1_aa.faa.mapped.emapper.annotations,B_bins.005-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,B_bins.006-Propionibacteriaceae_aa.faa.mapped.emapper.annotations,B_bins.007-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,B_bins.011-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.003-Pseudomonas.syringae.group_aa.faa.mapped.emapper.annotations,T_bins.005-Rhodanobacter.sp.115_aa.faa.mapped.emapper.annotations,T_bins.006-Pseudoalteromonas.haloplanktis_aa.faa.mapped.emapper.annotations,T_bins.009-Pezizomycotina_aa.faa.mapped.emapper.annotations,T_bins.010-Oenococcus.oeni_aa.faa.mapped.emapper.annotations,T_bins.013-Lactobacillus.plantarum_aa.faa.mapped.emapper.annotations,number_kos
ko04745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0
ko04750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,68.0
ko04810,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,160.0
ko04910,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,26.0,1.0,0.0,2.0,3.0,3.0,25.0,0.0,1.0,87.0
ko04911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,68.0
ko04912,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,64.0
ko04913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0
ko04914,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,27.0,1.0,0.0,2.0,1.0,1.0,27.0,0.0,0.0,64.0
ko04915,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,1.0,0.0,1.0,2.0,1.0,13.0,0.0,0.0,77.0
ko04916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,67.0
ko04917,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,1.0,57.0
ko04918,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,11.0,2.0,3.0,3.0,2.0,2.0,10.0,3.0,2.0,52.0
ko04919,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,21.0,1.0,0.0,88.0
ko04920,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,53.0
ko04921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,112.0
ko04922,6.0,4.0,5.0,4.0,4.0,3.0,0.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,6.0,19.0,5.0,5.0,4.0,6.0,4.0,21.0,5.0,5.0,55.0
ko04923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0
ko04924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,50.0
ko04925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,65.0
ko04926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,96.0
ko04927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,54.0
ko04928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,85.0
ko04930,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,37.0
ko04931,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,18.0,1.0,1.0,2.0,2.0,3.0,13.0,1.0,2.0,74.0
ko04932,6.0,7.0,0.0,4.0,7.0,6.0,7.0,0.0,1.0,5.0,4.0,5.0,5.0,6.0,0.0,41.0,7.0,0.0,1.0,8.0,6.0,47.0,0.0,4.0,124.0
ko04933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,75.0
ko04934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,122.0
ko04940,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,25.0
ko04950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0
ko04960,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,26.0
ko04961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,30.0
ko04962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,33.0
ko04964,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,14.0
ko04966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0
ko04970,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,63.0
ko04971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,49.0
ko04972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,67.0
ko04973,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,21.0
ko04974,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,56.0
ko04975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0
ko04976,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,3.0,1.0,0.0,0.0,8.0,3.0,1.0,60.0
ko04977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0
ko04978,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,31.0
ko04979,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,49.0
ko05010,8.0,11.0,2.0,5.0,9.0,11.0,9.0,2.0,3.0,8.0,7.0,7.0,8.0,7.0,1.0,54.0,12.0,1.0,2.0,12.0,11.0,59.0,1.0,8.0,143.0
ko05012,6.0,17.0,0.0,5.0,14.0,13.0,8.0,0.0,1.0,7.0,4.0,5.0,13.0,6.0,0.0,56.0,16.0,0.0,1.0,18.0,13.0,60.0,0.0,6.0,122.0
ko05014,2.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,10.0,1.0,0.0,3.0,1.0,1.0,12.0,0.0,1.0,43.0
ko05016,7.0,12.0,1.0,6.0,11.0,12.0,9.0,0.0,2.0,8.0,5.0,6.0,10.0,7.0,1.0,61.0,11.0,0.0,3.0,12.0,9.0,71.0,0.0,7.0,149.0
ko05020,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0
ko05030,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,38.0
ko05031,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,45.0
ko05032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,64.0
ko05033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0
ko05034,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,19.0,1.0,0.0,2.0,5.0,0.0,20.0,0.0,0.0,84.0
ko05100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,73.0
ko05110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,2.0,2.0,20.0,0.0,0.0,48.0
ko05111,21.0,26.0,7.0,27.0,13.0,8.0,12.0,5.0,8.0,8.0,31.0,14.0,27.0,22.0,8.0,17.0,21.0,5.0,27.0,24.0,29.0,19.0,5.0,8.0,107.0
ko05120,3.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,0.0,19.0,1.0,0.0,5.0,2.0,1.0,19.0,0.0,0.0,90.0
ko05130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,43.0
ko05131,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,64.0
ko05132,2.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,21.0,2.0,0.0,2.0,2.0,4.0,20.0,0.0,0.0,82.0
ko05133,4.0,8.0,1.0,3.0,5.0,5.0,3.0,0.0,0.0,1.0,8.0,8.0,8.0,4.0,0.0,10.0,5.0,0.0,8.0,3.0,3.0,12.0,0.0,0.0,79.0
ko05134,4.0,5.0,2.0,6.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,5.0,6.0,3.0,11.0,4.0,2.0,5.0,3.0,4.0,14.0,2.0,2.0,68.0
ko05140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,58.0
ko05142,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,83.0
ko05143,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,39.0
ko05144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0
ko05145,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,94.0
ko05146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,81.0
ko05150,1.0,3.0,6.0,2.0,1.0,1.0,0.0,4.0,7.0,1.0,2.0,2.0,3.0,0.0,7.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,7.0,71.0
ko05152,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,24.0,3.0,2.0,4.0,3.0,3.0,26.0,2.0,3.0,131.0
ko05160,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,111.0
ko05161,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,132.0
ko05162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,112.0
ko05163,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,192.0
ko05164,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,124.0
ko05165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,45.0,1.0,1.0,1.0,3.0,1.0,44.0,1.0,1.0,231.0
ko05166,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,50.0,1.0,0.0,2.0,3.0,0.0,45.0,0.0,1.0,180.0
ko05167,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,161.0
ko05168,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,28.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,1.0,147.0
ko05169,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,172.0
ko05170,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,163.0
ko05200,3.0,6.0,2.0,4.0,3.0,5.0,6.0,3.0,1.0,2.0,4.0,5.0,6.0,7.0,1.0,50.0,3.0,2.0,6.0,4.0,3.0,46.0,2.0,1.0,413.0
ko05202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,157.0
ko05203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,45.0,1.0,1.0,2.0,4.0,1.0,44.0,1.0,1.0,174.0
ko05204,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,9.0,3.0,1.0,3.0,3.0,2.0,8.0,1.0,1.0,36.0
ko05205,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,23.0,1.0,1.0,1.0,2.0,1.0,23.0,1.0,1.0,162.0
ko05206,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,23.0,1.0,0.0,2.0,2.0,2.0,23.0,0.0,0.0,232.0
ko05210,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,71.0
ko05211,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,56.0
ko05212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,61.0
ko05213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,45.0
ko05214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,54.0
ko05215,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,11.0,1.0,0.0,1.0,2.0,1.0,10.0,0.0,0.0,79.0
ko05216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0
ko05217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48.0
ko05218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0
ko05219,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,38.0
ko05220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,62.0
ko05221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,56.0
ko05222,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,74.0
ko05223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,56.0
ko05224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,105.0
ko05225,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,3.0,4.0,0.0,20.0,1.0,1.0,3.0,3.0,1.0,19.0,1.0,0.0,114.0
ko05226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,107.0
ko05230,6.0,3.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,6.0,5.0,12.0,6.0,5.0,3.0,6.0,4.0,11.0,5.0,5.0,46.0
ko05231,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,20.0,2.0,2.0,1.0,3.0,2.0,18.0,1.0,1.0,61.0
ko05321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
ko05322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,45.0
ko05323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,66.0
ko05340,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,35.0
ko05410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,75.0
ko05412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,65.0
ko05414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,83.0
ko05416,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,38.0
ko05418,3.0,6.0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,5.0,6.0,6.0,7.0,2.0,18.0,4.0,3.0,6.0,4.0,4.0,17.0,3.0,2.0,98.0
